season,playerId,name,age,nationality,careerPhase,competitiveStatus,isHumanPlayer,isOnMainTour,isTourCardHolder,tourCardSource,tourCardYear,yearsRemaining,expiresAfterSeason,tourSurvivalStatus,seasonOpenWorldRank,seasonCloseWorldRank,normalizedWorldRank,rawWorldRankBeforeCap,worldRank,oneYearRank,amateurRank,qTourRank,qSchoolRank,seniorRank,previousWorldRank,rankChange,overall,potential,technicalAverage,mentalAverage,physicalAverage,effectiveMatchStrength,confidence,fatigue,reputation,seasonMatches,seasonWins,seasonLosses,seasonWinPercentage,seasonTitles,seasonMajorTitles,seasonWorldChampionshipEntries,seasonBestWorldChampionshipFinish,seasonMajorQuarterFinals,seasonMajorSemiFinals,seasonMajorFinals,seasonPrizeMoney,seasonRankingPoints,careerMatches,careerWins,careerLosses,careerWinPercentage,careerTitles,careerMajorTitles,careerPrizeMoney,totalRecord,youthRecord,amateurRecord,qTourRecord,qSchoolRecord,proQualifierRecord,rankingEventRecord,majorRecord,worldQualifyingRecord,worldMainDrawRecord,playersSeriesRecord,invitationalRecord,seniorRecord,exhibitionRecord,bestWorldRank,bestWorldChampionshipFinish,worldChampionshipMainDrawEligible,worldChampionshipMainDrawEntered,worldChampionshipQualifyingEntered,reasonSkippedWorldMainDraw,availableEventsCount,eligibleEventsCount,enteredEventsCount,rankingEventsEntered,qualifierEventsEntered,majorEventsEntered,invitationalsEntered,playersSeriesEntered,qTourEventsEntered,qSchoolEventsEntered,amateurEventsEntered,youthEventsEntered,seniorEventsEntered,skippedEligibleEventsCount,skippedCoreEventsCount,skippedReasonSummary,eventAccessBand,eventVolumeBandStatus,eventVolumeWarnings,calendarValidationWarnings,tourCardValidAtSeasonOpen,tourCardValidAtSeasonClose,lifecycleCorrectionApplied,rankCapApplied,recentSeasonWins,twoYearWins,twoYearPrizeMoney,majorFinalsLastTwoYears,titlesLastTwoYears,rankingDecayApplied,stalledReason,expectedCircuit,actualCircuit,warningFlags,invalidStateReasons,validTourStatus,validEventAccess,invalidAccessReason
2041/42,human-elliot-vance,Elliot Vance,66,England,Senior,Senior Tour / Legend Circuit,true,false,false,,0,0,,Amateur,999,999,999,999,999,,,,,3,999,0,63,63,62,83,19,85,99,0,100,9,5,4,55.55555555555556,0,0,0,No main draw win,0,0,0,73600,27,110,46,64,41.81818181818181,0,0,651200,"{""matches"":110,""wins"":46,""losses"":64,""draws"":0,""winPercentage"":41.81818181818181,""eventsEntered"":64,""titles"":0,""finals"":4,""prizeMoney"":651200,""points"":329}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":110,""wins"":46,""losses"":64,""draws"":0,""winPercentage"":41.81818181818181,""eventsEntered"":64,""titles"":0,""finals"":4,""prizeMoney"":651200,""points"":329}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}",999,No main draw win,false,false,false,,104,14,4,0,0,0,0,0,0,0,0,0,4,10,0,10 eligible events not entered,Senior/Legend,too low,,,false,false,false,false,5,0,0,0,0,false,,amateur,senior,,,true,true,
2041/42,wp-niall-petrov,Niall Petrov,41,SWE,Veteran,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,2,2,1,2,1,99,,,,,2,1,87,87,88,87,81,94,52,23,50,6,2,4,33.33333333333333,0,,,,,,,47695,296,104,55,49,52.88461538461539,0,0,1715669,"{""matches"":104,""wins"":55,""losses"":49,""draws"":0,""winPercentage"":52.88461538461539,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":1715669,""points"":0}",,,,,,,,,,,,,,2,,true,true,false,,104,20,15,8,0,6,7,0,0,0,0,0,0,5,5,estimated from season exits versus eligible schedule | 5 eligible events not entered,Top 16,normal,,,true,true,false,false,2,5,113890,,0,false,,mainTour,mainTour,top16-low-overall-no-results;top4-low-wins-no-results,,true,true,
2041/42,wp-harris-urban,Harris Urban,42,GER,Veteran,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,3,3,2,3,2,53,,,,,3,1,88,88,88,90,81,95,62,36,53,10,6,4,60,0,,,,,,,133258,828,144,86,58,59.72222222222222,0,0,2331483,"{""matches"":144,""wins"":86,""losses"":58,""draws"":0,""winPercentage"":59.72222222222222,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":2331483,""points"":0}",,,,,,,,,,,,,,3,,true,true,false,,104,20,15,8,0,6,7,0,0,0,0,0,0,5,5,estimated from season exits versus eligible schedule | 5 eligible events not entered,Top 16,normal,,,true,true,false,false,6,10,227781,,0,false,,mainTour,mainTour,,,true,true,
2041/42,wp-hamza-petrov,Hamza Petrov,42,AUS,Veteran,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,4,4,3,4,3,51,,,,,4,1,88,88,88,90,81,95,60,33,55,9,5,4,55.55555555555556,0,,,,,,,115625,719,156,94,62,60.256410256410255,0,0,2610378,"{""matches"":156,""wins"":94,""losses"":62,""draws"":0,""winPercentage"":60.256410256410255,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":2610378,""points"":0}",,,,,,,,,,,,,,4,,true,true,false,,104,20,15,8,0,6,7,0,0,0,0,0,0,5,5,estimated from season exits versus eligible schedule | 5 eligible events not entered,Top 16,normal,,,true,true,false,false,5,11,248016,,0,false,,mainTour,mainTour,top4-low-wins-no-results,,true,true,
2041/42,wp-bartosz-urban,Bartosz Urban,38,ITA,Established,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,8,8,4,8,4,20,,,,,8,4,90,90,91,93,85,99,69,26,58,9,6,3,66.66666666666666,0,,,,,,,142508,886,185,130,55,70.27027027027027,0,0,3398706,"{""matches"":185,""wins"":130,""losses"":55,""draws"":0,""winPercentage"":70.27027027027027,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":3398706,""points"":0}",,,,,,,,,,,,,,8,,true,true,false,,104,21,15,8,0,6,7,1,0,0,0,0,0,6,6,estimated from season exits versus eligible schedule | 6 eligible events not entered,Top 16,normal,,,true,true,false,false,6,12,285594,,0,false,,mainTour,mainTour,,,true,true,
2041/42,wp-mateo-yates,Mateo Yates,40,ESP,Veteran,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,9,9,5,9,5,91,,,,,9,4,86,86,87,87,81,95,60,21,49,6,3,3,50,0,,,,,,,68797,428,102,57,45,55.88235294117647,0,0,1650954,"{""matches"":102,""wins"":57,""losses"":45,""draws"":0,""winPercentage"":55.88235294117647,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":1650954,""points"":0}",,,,,,,,,,,,,,9,,true,true,false,,104,20,15,8,0,6,7,0,0,0,0,0,0,5,5,estimated from season exits versus eligible schedule | 5 eligible events not entered,Top 16,normal,,,true,true,false,false,3,7,155805,,0,false,,mainTour,mainTour,top16-low-overall-no-results,,true,true,
2041/42,wp-tobias-yates,Tobias Yates,38,NED,Established,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,10,10,6,10,6,117,,,,,10,4,85,85,86,85,81,94,55,18,47,6,2,4,33.33333333333333,0,,,,,,,41336,257,100,49,51,49,0,0,1454514,"{""matches"":100,""wins"":49,""losses"":51,""draws"":0,""winPercentage"":49,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":1454514,""points"":0}",,,,,,,,,,,,,,10,,true,true,false,,104,20,15,8,0,6,7,0,0,0,0,0,0,5,5,estimated from season exits versus eligible schedule | 5 eligible events not entered,Top 16,normal,,,true,true,false,false,2,4,82094,,0,false,,mainTour,mainTour,top16-low-overall-no-results,,true,true,
2041/42,wp-dylan-forster,Dylan Forster,39,PAK,Established,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,11,11,7,11,7,28,,,,,11,4,89,89,90,92,84,99,68,28,55,9,6,3,66.66666666666666,0,,,,,,,140195,871,151,105,46,69.5364238410596,0,0,2790382,"{""matches"":151,""wins"":105,""losses"":46,""draws"":0,""winPercentage"":69.5364238410596,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":2790382,""points"":0}",,,,,,,,,,,,,,11,,true,true,false,,104,21,15,8,0,6,7,1,0,0,0,0,0,6,6,estimated from season exits versus eligible schedule | 6 eligible events not entered,Top 16,normal,,,true,true,false,false,6,11,262468,,0,false,,mainTour,mainTour,,,true,true,
2041/42,wp-joel-forster,Joel Forster,42,ENG,Veteran,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,13,13,8,13,8,58,,,,,13,5,86,86,86,87,79,92,56,33,51,9,4,5,44.44444444444444,0,,,,,,,94813,589,144,83,61,57.638888888888886,0,0,2197908,"{""matches"":144,""wins"":83,""losses"":61,""draws"":0,""winPercentage"":57.638888888888886,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":2197908,""points"":0}",,,,,,,,,,,,,,13,,true,true,false,,104,20,15,8,0,6,7,0,0,0,0,0,0,5,5,estimated from season exits versus eligible schedule | 5 eligible events not entered,Top 16,normal,,,true,true,false,false,4,9,206969,,0,false,,mainTour,mainTour,,,true,true,
2041/42,wp-oskar-iqbal,Oskar Iqbal,42,CAN,Veteran,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,14,14,9,14,9,105,,,,,14,5,85,85,85,85,79,92,51,24,47,6,2,4,33.33333333333333,0,,,,,,,45672,284,105,55,50,52.38095238095239,0,0,1594965,"{""matches"":105,""wins"":55,""losses"":50,""draws"":0,""winPercentage"":52.38095238095239,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":1594965,""points"":0}",,,,,,,,,,,,,,14,,true,true,false,,104,20,15,8,0,6,7,0,0,0,0,0,0,5,5,estimated from season exits versus eligible schedule | 5 eligible events not entered,Top 16,normal,,,true,true,false,false,2,5,108977,,0,false,,mainTour,mainTour,top16-low-overall-no-results,,true,true,
2041/42,wp-patrick-barker,Patrick Barker,43,IND,Veteran,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,15,15,10,15,10,108,,,,,15,5,85,85,85,85,78,91,50,26,47,6,2,4,33.33333333333333,0,,,,,,,45094,280,102,54,48,52.94117647058824,0,0,1568488,"{""matches"":102,""wins"":54,""losses"":48,""draws"":0,""winPercentage"":52.94117647058824,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":1568488,""points"":0}",,,,,,,,,,,,,,15,,true,true,false,,104,20,15,8,0,6,7,0,0,0,0,0,0,5,5,estimated from season exits versus eligible schedule | 5 eligible events not entered,Top 16,normal,,,true,true,false,false,2,4,89610,,0,false,,mainTour,mainTour,top16-low-overall-no-results,,true,true,
