season,playerId,name,age,nationality,careerPhase,competitiveStatus,isHumanPlayer,isOnMainTour,isTourCardHolder,tourCardSource,tourCardYear,yearsRemaining,expiresAfterSeason,tourSurvivalStatus,seasonOpenWorldRank,seasonCloseWorldRank,normalizedWorldRank,rawWorldRankBeforeCap,worldRank,oneYearRank,amateurRank,qTourRank,qSchoolRank,seniorRank,previousWorldRank,rankChange,overall,potential,technicalAverage,mentalAverage,physicalAverage,effectiveMatchStrength,confidence,fatigue,reputation,seasonMatches,seasonWins,seasonLosses,seasonWinPercentage,seasonTitles,seasonMajorTitles,seasonWorldChampionshipEntries,seasonBestWorldChampionshipFinish,seasonMajorQuarterFinals,seasonMajorSemiFinals,seasonMajorFinals,seasonPrizeMoney,seasonRankingPoints,careerMatches,careerWins,careerLosses,careerWinPercentage,careerTitles,careerMajorTitles,careerPrizeMoney,totalRecord,youthRecord,amateurRecord,qTourRecord,qSchoolRecord,proQualifierRecord,rankingEventRecord,majorRecord,worldQualifyingRecord,worldMainDrawRecord,playersSeriesRecord,invitationalRecord,seniorRecord,exhibitionRecord,bestWorldRank,bestWorldChampionshipFinish,worldChampionshipMainDrawEligible,worldChampionshipMainDrawEntered,worldChampionshipQualifyingEntered,reasonSkippedWorldMainDraw,availableEventsCount,eligibleEventsCount,enteredEventsCount,rankingEventsEntered,qualifierEventsEntered,majorEventsEntered,invitationalsEntered,playersSeriesEntered,qTourEventsEntered,qSchoolEventsEntered,amateurEventsEntered,youthEventsEntered,seniorEventsEntered,skippedEligibleEventsCount,skippedCoreEventsCount,skippedReasonSummary,eventAccessBand,eventVolumeBandStatus,eventVolumeWarnings,calendarValidationWarnings,tourCardValidAtSeasonOpen,tourCardValidAtSeasonClose,lifecycleCorrectionApplied,rankCapApplied,recentSeasonWins,twoYearWins,twoYearPrizeMoney,majorFinalsLastTwoYears,titlesLastTwoYears,rankingDecayApplied,stalledReason,expectedCircuit,actualCircuit,warningFlags,invalidStateReasons,validTourStatus,validEventAccess,invalidAccessReason
2052/53,human-elliot-vance,Elliot Vance,77,England,Senior,Senior Tour / Legend Circuit,true,false,false,,0,0,,Amateur,999,999,999,999,999,,,,,3,999,0,58,58,57,84,1,80,99,0,100,6,2,4,33.33333333333333,0,0,0,No main draw win,0,0,0,24000,16,184,76,108,41.30434782608695,0,0,1032000,"{""matches"":184,""wins"":76,""losses"":108,""draws"":0,""winPercentage"":41.30434782608695,""eventsEntered"":108,""titles"":0,""finals"":6,""prizeMoney"":1032000,""points"":530}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":184,""wins"":76,""losses"":108,""draws"":0,""winPercentage"":41.30434782608695,""eventsEntered"":108,""titles"":0,""finals"":6,""prizeMoney"":1032000,""points"":530}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}",999,No main draw win,false,false,false,,104,14,4,0,0,0,0,0,0,0,0,0,4,10,0,10 eligible events not entered,Senior/Legend,too low,,,false,false,false,false,2,0,0,0,0,false,,amateur,senior,,,true,true,
2052/53,wp-adrian-janssen,Adrian Janssen,48,NIR,Veteran,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,1,1,1,1,1,1,,,,,1,0,91,91,90,94,81,95,60,51,60,12,8,4,66.66666666666666,0,,,,,,,185000,1150,268,186,82,69.40298507462687,1,0,3142977,"{""matches"":268,""wins"":186,""losses"":82,""draws"":0,""winPercentage"":69.40298507462687,""eventsEntered"":0,""titles"":1,""finals"":0,""prizeMoney"":3142977,""points"":0}",,,,,,,,,,,,,,1,,true,true,false,,104,23,15,8,0,7,7,3,0,0,0,0,0,8,8,estimated from season exits versus eligible schedule | 8 eligible events not entered,Top 16,normal,,,true,true,false,false,8,15,351500,,0,false,,mainTour,mainTour,,,true,true,
2052/53,wp-arlo-dawes,Arlo Dawes,41,BEL,Veteran,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,2,2,2,2,2,2,,,,,2,0,92,92,93,96,85,99,68,43,67,13,9,4,69.23076923076923,0,,,,,,,203211,1263,306,222,84,72.54901960784314,1,0,4440004,"{""matches"":306,""wins"":222,""losses"":84,""draws"":0,""winPercentage"":72.54901960784314,""eventsEntered"":0,""titles"":1,""finals"":0,""prizeMoney"":4440004,""points"":0}",,,,,,,,,,,,,,2,,true,true,false,,104,23,15,8,0,7,7,3,0,0,0,0,0,8,8,estimated from season exits versus eligible schedule | 8 eligible events not entered,Top 16,normal,,,true,true,false,false,9,17,387633,,0,false,,mainTour,mainTour,,,true,true,
2052/53,wp-arlo-dawes-a,Arlo Dawes A,41,BEL,Veteran,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,3,3,3,3,3,3,,,,,3,0,93,93,94,98,86,99,69,39,71,12,8,4,66.66666666666666,0,,,,,,,184422,1146,295,208,87,70.50847457627118,3,0,4470646,"{""matches"":295,""wins"":208,""losses"":87,""draws"":0,""winPercentage"":70.50847457627118,""eventsEntered"":0,""titles"":3,""finals"":0,""prizeMoney"":4470646,""points"":0}",,,,,,,,,,,,,,3,,true,true,false,,104,23,15,8,0,7,7,3,0,0,0,0,0,8,8,estimated from season exits versus eligible schedule | 8 eligible events not entered,Top 16,normal,,,true,true,false,false,8,17,387055,,0,false,,mainTour,mainTour,,,true,true,
2052/53,wp-arlo-dawes-b,Arlo Dawes B,38,BEL,Established,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,4,4,4,4,4,4,,,,,4,0,92,92,93,97,86,99,74,35,67,12,9,3,75,0,,,,,,,202633,1260,269,196,73,72.86245353159852,2,0,4041678,"{""matches"":269,""wins"":196,""losses"":73,""draws"":0,""winPercentage"":72.86245353159852,""eventsEntered"":0,""titles"":2,""finals"":0,""prizeMoney"":4041678,""points"":0}",,,,,,,,,,,,,,4,,true,true,false,,104,23,15,8,0,7,7,3,0,0,0,0,0,8,8,estimated from season exits versus eligible schedule | 8 eligible events not entered,Top 16,normal,,,true,true,false,false,9,19,423477,,0,false,,mainTour,mainTour,,,true,true,
2052/53,wp-arlo-dawes-c,Arlo Dawes C,38,BEL,Established,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,5,5,5,5,5,5,,,,,5,0,92,92,93,97,86,99,74,35,67,12,9,3,75,0,,,,,,,202344,1258,252,182,70,72.22222222222221,2,0,4035898,"{""matches"":252,""wins"":182,""losses"":70,""draws"":0,""winPercentage"":72.22222222222221,""eventsEntered"":0,""titles"":2,""finals"":0,""prizeMoney"":4035898,""points"":0}",,,,,,,,,,,,,,5,,true,true,false,,104,23,15,8,0,7,7,3,0,0,0,0,0,8,8,estimated from season exits versus eligible schedule | 8 eligible events not entered,Top 16,normal,,,true,true,false,false,9,19,422899,,0,false,,mainTour,mainTour,,,true,true,
2052/53,wp-arlo-dawes-d,Arlo Dawes D,38,BEL,Established,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,6,6,6,6,6,6,,,,,6,0,92,92,93,97,86,99,74,35,66,12,9,3,75,0,,,,,,,202055,1256,252,182,70,72.22222222222221,2,0,4011618,"{""matches"":252,""wins"":182,""losses"":70,""draws"":0,""winPercentage"":72.22222222222221,""eventsEntered"":0,""titles"":2,""finals"":0,""prizeMoney"":4011618,""points"":0}",,,,,,,,,,,,,,6,,true,true,false,,104,23,15,8,0,7,7,3,0,0,0,0,0,8,8,estimated from season exits versus eligible schedule | 8 eligible events not entered,Top 16,normal,,,true,true,false,false,9,19,422321,,0,false,,mainTour,mainTour,,,true,true,
2052/53,wp-arlo-dawes-e,Arlo Dawes E,36,THA,Established,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,7,7,7,7,7,7,,,,,7,0,91,91,93,95,86,99,71,32,63,12,8,4,66.66666666666666,0,,,,,,,183266,1139,245,174,71,71.0204081632653,2,0,3383767,"{""matches"":245,""wins"":174,""losses"":71,""draws"":0,""winPercentage"":71.0204081632653,""eventsEntered"":0,""titles"":2,""finals"":0,""prizeMoney"":3383767,""points"":0}",,,,,,,,,,,,,,7,,true,true,false,,104,23,15,8,0,7,7,3,0,0,0,0,0,8,8,estimated from season exits versus eligible schedule | 8 eligible events not entered,Top 16,normal,,,true,true,false,false,8,18,403243,,0,false,,mainTour,mainTour,,,true,true,
2052/53,wp-arlo-dawes-f,Arlo Dawes F,33,THA,Established,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,8,8,8,8,8,8,,,,,8,0,91,91,93,94,88,99,71,30,59,12,8,4,66.66666666666666,0,,,,,,,182977,1137,228,162,66,71.05263157894737,2,0,2776736,"{""matches"":228,""wins"":162,""losses"":66,""draws"":0,""winPercentage"":71.05263157894737,""eventsEntered"":0,""titles"":2,""finals"":0,""prizeMoney"":2776736,""points"":0}",,,,,,,,,,,,,,8,,true,true,false,,104,23,15,8,0,7,7,3,0,0,0,0,0,8,8,estimated from season exits versus eligible schedule | 8 eligible events not entered,Top 16,normal,,,true,true,false,false,8,17,384165,,0,false,,mainTour,mainTour,,,true,true,
2052/53,wp-arlo-dawes-g,Arlo Dawes G,33,THA,Established,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,9,9,9,9,9,9,,,,,9,0,91,91,93,95,88,99,71,30,60,12,8,4,66.66666666666666,0,,,,,,,182688,1136,202,144,58,71.28712871287128,2,0,2991792,"{""matches"":202,""wins"":144,""losses"":58,""draws"":0,""winPercentage"":71.28712871287128,""eventsEntered"":0,""titles"":2,""finals"":0,""prizeMoney"":2991792,""points"":0}",,,,,,,,,,,,,,9,,true,true,false,,104,23,15,8,0,7,7,3,0,0,0,0,0,8,8,estimated from season exits versus eligible schedule | 8 eligible events not entered,Top 16,normal,,,true,true,false,false,8,17,383586,,0,false,,mainTour,mainTour,,,true,true,
2052/53,wp-arlo-dawes-h,Arlo Dawes H,30,BEL,Established,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,10,10,10,10,10,10,,,,,10,0,91,91,93,94,89,99,71,30,57,12,8,4,66.66666666666666,0,,,,,,,182398,1134,166,119,47,71.6867469879518,2,0,2442574,"{""matches"":166,""wins"":119,""losses"":47,""draws"":0,""winPercentage"":71.6867469879518,""eventsEntered"":0,""titles"":2,""finals"":0,""prizeMoney"":2442574,""points"":0}",,,,,,,,,,,,,,10,,true,true,false,,104,23,15,8,0,7,7,3,0,0,0,0,0,8,8,estimated from season exits versus eligible schedule | 8 eligible events not entered,Top 16,normal,,,true,true,false,false,8,17,383007,,0,false,,mainTour,mainTour,,,true,true,
