season,playerId,name,age,nationality,careerPhase,competitiveStatus,isHumanPlayer,isOnMainTour,isTourCardHolder,tourCardSource,tourCardYear,yearsRemaining,expiresAfterSeason,tourSurvivalStatus,seasonOpenWorldRank,seasonCloseWorldRank,normalizedWorldRank,rawWorldRankBeforeCap,worldRank,oneYearRank,amateurRank,qTourRank,qSchoolRank,seniorRank,previousWorldRank,rankChange,overall,potential,technicalAverage,mentalAverage,physicalAverage,effectiveMatchStrength,confidence,fatigue,reputation,seasonMatches,seasonWins,seasonLosses,seasonWinPercentage,seasonTitles,seasonMajorTitles,seasonWorldChampionshipEntries,seasonBestWorldChampionshipFinish,seasonMajorQuarterFinals,seasonMajorSemiFinals,seasonMajorFinals,seasonPrizeMoney,seasonRankingPoints,careerMatches,careerWins,careerLosses,careerWinPercentage,careerTitles,careerMajorTitles,careerPrizeMoney,totalRecord,youthRecord,amateurRecord,qTourRecord,qSchoolRecord,proQualifierRecord,rankingEventRecord,majorRecord,worldQualifyingRecord,worldMainDrawRecord,playersSeriesRecord,invitationalRecord,seniorRecord,exhibitionRecord,bestWorldRank,bestWorldChampionshipFinish,worldChampionshipMainDrawEligible,worldChampionshipMainDrawEntered,worldChampionshipQualifyingEntered,reasonSkippedWorldMainDraw,availableEventsCount,eligibleEventsCount,enteredEventsCount,rankingEventsEntered,qualifierEventsEntered,majorEventsEntered,invitationalsEntered,playersSeriesEntered,qTourEventsEntered,qSchoolEventsEntered,amateurEventsEntered,youthEventsEntered,seniorEventsEntered,skippedEligibleEventsCount,skippedCoreEventsCount,skippedReasonSummary,eventAccessBand,eventVolumeBandStatus,eventVolumeWarnings,calendarValidationWarnings,tourCardValidAtSeasonOpen,tourCardValidAtSeasonClose,lifecycleCorrectionApplied,rankCapApplied,recentSeasonWins,twoYearWins,twoYearPrizeMoney,majorFinalsLastTwoYears,titlesLastTwoYears,rankingDecayApplied,stalledReason,expectedCircuit,actualCircuit,warningFlags,invalidStateReasons,validTourStatus,validEventAccess,invalidAccessReason
2039/40,human-elliot-vance,Elliot Vance,64,England,Senior,Senior Tour / Legend Circuit,true,false,false,,0,0,,Amateur,999,999,999,999,999,,,,,3,999,0,65,65,63,83,25,87,99,0,100,6,2,4,33.33333333333333,0,0,0,No main draw win,0,0,0,24000,19,94,38,56,40.42553191489361,0,0,538400,"{""matches"":94,""wins"":38,""losses"":56,""draws"":0,""winPercentage"":40.42553191489361,""eventsEntered"":56,""titles"":0,""finals"":3,""prizeMoney"":538400,""points"":279}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":94,""wins"":38,""losses"":56,""draws"":0,""winPercentage"":40.42553191489361,""eventsEntered"":56,""titles"":0,""finals"":3,""prizeMoney"":538400,""points"":279}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}",999,No main draw win,false,false,false,,104,14,4,0,0,0,0,0,0,0,0,0,4,10,0,10 eligible events not entered,Senior/Legend,too low,,,false,false,false,false,2,0,0,0,0,false,,amateur,senior,,,true,true,
2039/40,wp-vincent-lombardi,Vincent Lombardi,42,POL,Veteran,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,1,1,1,1,1,122,,,,,1,0,88,88,88,89,82,96,57,27,53,7,3,4,42.857142857142854,0,,,,,,,58102,361,105,53,52,50.476190476190474,2,0,1392839,"{""matches"":105,""wins"":53,""losses"":52,""draws"":0,""winPercentage"":50.476190476190474,""eventsEntered"":0,""titles"":2,""finals"":0,""prizeMoney"":1392839,""points"":0}",,,,,,,,,,,,,,1,,true,true,false,,104,20,15,8,0,6,7,0,0,0,0,0,0,5,5,estimated from season exits versus eligible schedule | 5 eligible events not entered,Top 16,normal,,,true,true,false,false,3,5,98282,,0,false,,mainTour,mainTour,top16-low-overall-no-results;top4-low-wins-no-results,,true,true,
2039/40,wp-niall-petrov,Niall Petrov,39,SWE,Established,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,4,4,2,4,2,92,,,,,4,2,87,87,88,88,82,97,61,19,49,6,3,3,50,0,,,,,,,66484,413,92,50,42,54.347826086956516,0,0,1601779,"{""matches"":92,""wins"":50,""losses"":42,""draws"":0,""winPercentage"":54.347826086956516,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":1601779,""points"":0}",,,,,,,,,,,,,,4,,true,true,false,,104,20,15,8,0,6,7,0,0,0,0,0,0,5,5,estimated from season exits versus eligible schedule | 5 eligible events not entered,Top 16,normal,,,true,true,false,false,3,5,115914,,0,false,,mainTour,mainTour,top16-low-overall-no-results;top4-low-wins-no-results,,true,true,
2039/40,wp-harris-urban,Harris Urban,40,GER,Veteran,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,5,5,3,5,3,58,,,,,5,2,88,88,89,89,82,96,60,27,52,8,4,4,50,0,,,,,,,94523,588,126,76,50,60.317460317460316,0,0,2103702,"{""matches"":126,""wins"":76,""losses"":50,""draws"":0,""winPercentage"":60.317460317460316,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":2103702,""points"":0}",,,,,,,,,,,,,,5,,true,true,false,,104,20,15,8,0,6,7,0,0,0,0,0,0,5,5,estimated from season exits versus eligible schedule | 5 eligible events not entered,Top 16,normal,,,true,true,false,false,4,9,209281,,0,false,,mainTour,mainTour,top4-low-wins-no-results,,true,true,
2039/40,wp-hamza-petrov,Hamza Petrov,40,AUS,Veteran,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,6,6,4,6,4,55,,,,,6,2,88,88,89,89,82,96,60,27,53,8,4,4,50,0,,,,,,,95680,595,137,83,54,60.58394160583942,0,0,2362362,"{""matches"":137,""wins"":83,""losses"":54,""draws"":0,""winPercentage"":60.58394160583942,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":2362362,""points"":0}",,,,,,,,,,,,,,6,,true,true,false,,104,20,15,8,0,6,7,0,0,0,0,0,0,5,5,estimated from season exits versus eligible schedule | 5 eligible events not entered,Top 16,normal,,,true,true,false,false,4,9,211594,,0,false,,mainTour,mainTour,top4-low-wins-no-results,,true,true,
2039/40,wp-pavel-verma,Pavel Verma,42,BRA,Veteran,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,7,7,5,7,5,104,,,,,7,2,86,86,86,86,80,94,54,21,48,5,2,3,40,0,,,,,,,45383,282,83,43,40,51.80722891566265,0,0,1385881,"{""matches"":83,""wins"":43,""losses"":40,""draws"":0,""winPercentage"":51.80722891566265,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":1385881,""points"":0}",,,,,,,,,,,,,,5,,true,true,false,,104,20,15,8,0,6,7,0,0,0,0,0,0,5,5,estimated from season exits versus eligible schedule | 5 eligible events not entered,Top 16,normal,,,true,true,false,false,2,4,92211,,0,false,,mainTour,mainTour,top16-low-overall-no-results,,true,true,
2039/40,wp-yusuf-verma,Yusuf Verma,42,WAL,Veteran,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,8,8,6,8,6,127,,,,,8,2,84,84,84,83,78,90,49,28,46,7,2,5,28.57142857142857,0,,,,,,,37578,234,92,40,52,43.47826086956522,0,0,1140557,"{""matches"":92,""wins"":40,""losses"":52,""draws"":0,""winPercentage"":43.47826086956522,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":1140557,""points"":0}",,,,,,,,,,,,,,7,,true,true,false,,104,20,15,8,0,6,7,0,0,0,0,0,0,5,5,estimated from season exits versus eligible schedule | 5 eligible events not entered,Top 16,normal,,,true,true,false,false,2,3,56945,,0,false,,mainTour,mainTour,top16-low-overall-no-results,,true,true,
2039/40,wp-malik-drayton,Malik Drayton,42,NOR,Veteran,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,9,9,7,9,7,83,,,,,9,2,87,87,87,88,81,95,58,24,49,6,3,3,50,0,,,,,,,68219,424,96,55,41,57.291666666666664,0,0,1613329,"{""matches"":96,""wins"":55,""losses"":41,""draws"":0,""winPercentage"":57.291666666666664,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":1613329,""points"":0}",,,,,,,,,,,,,,8,,true,true,false,,104,20,15,8,0,6,7,0,0,0,0,0,0,5,5,estimated from season exits versus eligible schedule | 5 eligible events not entered,Top 16,normal,,,true,true,false,false,3,6,138750,,0,false,,mainTour,mainTour,top16-low-overall-no-results,,true,true,
2039/40,wp-sebastian-tremblay,Sebastian Tremblay,43,THA,Veteran,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,10,10,8,10,8,115,,,,,10,2,85,85,85,85,79,93,53,23,48,5,2,3,40,0,,,,,,,42203,262,92,44,48,47.82608695652174,0,0,1380691,"{""matches"":92,""wins"":44,""losses"":48,""draws"":0,""winPercentage"":47.82608695652174,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":1380691,""points"":0}",,,,,,,,,,,,,,5,,true,true,false,,104,20,15,8,0,6,7,0,0,0,0,0,0,5,5,estimated from season exits versus eligible schedule | 5 eligible events not entered,Top 16,normal,,,true,true,false,false,2,4,85273,,0,false,,mainTour,mainTour,top16-low-overall-no-results,,true,true,
2039/40,wp-emil-sorensen,Emil Sorensen,43,CAN,Veteran,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,11,11,9,11,9,28,,,,,11,2,89,89,89,90,82,96,57,31,53,8,4,4,50,0,,,,,,,102328,636,129,88,41,68.21705426356588,0,0,2490622,"{""matches"":129,""wins"":88,""losses"":41,""draws"":0,""winPercentage"":68.21705426356588,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":2490622,""points"":0}",,,,,,,,,,,,,,11,,true,true,false,,104,21,15,8,0,6,7,1,0,0,0,0,0,6,6,estimated from season exits versus eligible schedule | 6 eligible events not entered,Top 16,normal,,,true,true,false,false,4,9,223734,,0,false,,mainTour,mainTour,,,true,true,
2039/40,wp-euan-whitaker,Euan Whitaker,47,CHN,Veteran,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,12,12,10,12,10,31,,,,,12,2,88,88,87,89,79,93,55,41,53,9,5,4,55.55555555555556,0,,,,,,,119961,746,126,80,46,63.49206349206349,0,0,2275340,"{""matches"":126,""wins"":80,""losses"":46,""draws"":0,""winPercentage"":63.49206349206349,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":2275340,""points"":0}",,,,,,,,,,,,,,4,,true,true,false,,104,21,15,8,0,6,7,1,0,0,0,0,0,6,6,estimated from season exits versus eligible schedule | 6 eligible events not entered,Top 16,normal,,,true,true,false,false,5,11,259000,,0,false,,mainTour,mainTour,,,true,true,
