season,playerId,name,age,nationality,careerPhase,competitiveStatus,isHumanPlayer,isOnMainTour,isTourCardHolder,tourCardSource,tourCardYear,yearsRemaining,expiresAfterSeason,tourSurvivalStatus,seasonOpenWorldRank,seasonCloseWorldRank,normalizedWorldRank,rawWorldRankBeforeCap,worldRank,oneYearRank,amateurRank,qTourRank,qSchoolRank,seniorRank,previousWorldRank,rankChange,overall,potential,technicalAverage,mentalAverage,physicalAverage,effectiveMatchStrength,confidence,fatigue,reputation,seasonMatches,seasonWins,seasonLosses,seasonWinPercentage,seasonTitles,seasonMajorTitles,seasonWorldChampionshipEntries,seasonBestWorldChampionshipFinish,seasonMajorQuarterFinals,seasonMajorSemiFinals,seasonMajorFinals,seasonPrizeMoney,seasonRankingPoints,careerMatches,careerWins,careerLosses,careerWinPercentage,careerTitles,careerMajorTitles,careerPrizeMoney,totalRecord,youthRecord,amateurRecord,qTourRecord,qSchoolRecord,proQualifierRecord,rankingEventRecord,majorRecord,worldQualifyingRecord,worldMainDrawRecord,playersSeriesRecord,invitationalRecord,seniorRecord,exhibitionRecord,bestWorldRank,bestWorldChampionshipFinish,worldChampionshipMainDrawEligible,worldChampionshipMainDrawEntered,worldChampionshipQualifyingEntered,reasonSkippedWorldMainDraw,availableEventsCount,eligibleEventsCount,enteredEventsCount,rankingEventsEntered,qualifierEventsEntered,majorEventsEntered,invitationalsEntered,playersSeriesEntered,qTourEventsEntered,qSchoolEventsEntered,amateurEventsEntered,youthEventsEntered,seniorEventsEntered,skippedEligibleEventsCount,skippedCoreEventsCount,skippedReasonSummary,eventAccessBand,eventVolumeBandStatus,eventVolumeWarnings,calendarValidationWarnings,tourCardValidAtSeasonOpen,tourCardValidAtSeasonClose,lifecycleCorrectionApplied,rankCapApplied,recentSeasonWins,twoYearWins,twoYearPrizeMoney,majorFinalsLastTwoYears,titlesLastTwoYears,rankingDecayApplied,stalledReason,expectedCircuit,actualCircuit,warningFlags,invalidStateReasons,validTourStatus,validEventAccess,invalidAccessReason
2033/34,human-elliot-vance,Elliot Vance,58,England,Senior,Senior Tour / Legend Circuit,true,false,false,,0,0,,Amateur,999,999,999,999,999,,,,,3,999,0,69,69,66,82,38,91,99,0,100,6,2,4,33.33333333333333,0,0,0,No main draw win,0,0,0,24000,18,52,20,32,38.46153846153847,0,0,265600,"{""matches"":52,""wins"":20,""losses"":32,""draws"":0,""winPercentage"":38.46153846153847,""eventsEntered"":32,""titles"":0,""finals"":0,""prizeMoney"":265600,""points"":152}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":52,""wins"":20,""losses"":32,""draws"":0,""winPercentage"":38.46153846153847,""eventsEntered"":32,""titles"":0,""finals"":0,""prizeMoney"":265600,""points"":152}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}",999,No main draw win,false,false,false,,104,14,4,0,0,0,0,0,0,0,0,0,4,10,0,10 eligible events not entered,Senior/Legend,too low,,,false,false,false,false,2,0,0,0,0,false,,amateur,senior,,,true,true,
2033/34,wp-vincent-lombardi,Vincent Lombardi,36,POL,Established,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,1,1,1,1,1,116,,,,,1,0,90,90,92,91,86,99,61,18,51,7,3,4,42.857142857142854,0,,,,,,,59258,368,69,40,29,57.971014492753625,2,0,1131236,"{""matches"":69,""wins"":40,""losses"":29,""draws"":0,""winPercentage"":57.971014492753625,""eventsEntered"":0,""titles"":2,""finals"":0,""prizeMoney"":1131236,""points"":0}",,,,,,,,,,,,,,1,,true,true,false,,104,20,15,8,0,6,7,0,0,0,0,0,0,5,5,estimated from season exits versus eligible schedule | 5 eligible events not entered,Top 16,normal,,,true,true,false,false,3,6,119961,,0,false,,mainTour,mainTour,top16-low-overall-no-results;top4-low-wins-no-results,,true,true,
2033/34,wp-kaito-nakamura,Kaito Nakamura,39,NIR,Established,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,2,2,2,2,2,64,,,,,2,0,90,90,91,92,86,99,67,16,53,5,3,2,60,0,,,,,,,74000,460,80,50,30,62.5,2,0,1431234,"{""matches"":80,""wins"":50,""losses"":30,""draws"":0,""winPercentage"":62.5,""eventsEntered"":0,""titles"":2,""finals"":0,""prizeMoney"":1431234,""points"":0}",,,,,,,,,,,,,,2,,true,true,false,,104,20,15,8,0,6,7,0,0,0,0,0,0,5,5,estimated from season exits versus eligible schedule | 5 eligible events not entered,Top 16,normal,,,true,true,false,false,3,8,186445,,0,false,,mainTour,mainTour,top16-low-overall-no-results;top4-low-wins-no-results,,true,true,
2033/34,wp-reuben-nakamura,Reuben Nakamura,38,PAK,Established,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,3,3,3,3,3,97,,,,,3,0,89,89,90,90,85,99,60,15,51,5,2,3,40,0,,,,,,,45961,286,62,35,27,56.451612903225815,2,0,1161530,"{""matches"":62,""wins"":35,""losses"":27,""draws"":0,""winPercentage"":56.451612903225815,""eventsEntered"":0,""titles"":2,""finals"":0,""prizeMoney"":1161530,""points"":0}",,,,,,,,,,,,,,3,,true,true,false,,104,20,15,8,0,6,7,0,0,0,0,0,0,5,5,estimated from season exits versus eligible schedule | 5 eligible events not entered,Top 16,normal,,,true,true,false,false,2,5,112156,,0,false,,mainTour,mainTour,top16-low-overall-no-results;top4-low-wins-no-results,,true,true,
2033/34,wp-yannick-otero,Yannick Otero,39,ENG,Established,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,4,4,4,4,4,121,,,,,4,0,86,86,87,86,81,95,58,22,46,7,3,4,42.857142857142854,0,,,,,,,57813,359,64,32,32,50,0,0,1069697,"{""matches"":64,""wins"":32,""losses"":32,""draws"":0,""winPercentage"":50,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":1069697,""points"":0}",,,,,,,,,,,,,,4,,true,true,false,,104,20,15,8,0,6,7,0,0,0,0,0,0,5,5,estimated from season exits versus eligible schedule | 5 eligible events not entered,Top 16,normal,,,true,true,false,false,3,6,116204,,0,false,,mainTour,mainTour,top16-low-overall-no-results;top4-low-wins-no-results,,true,true,
2033/34,wp-euan-whitaker,Euan Whitaker,41,CHN,Veteran,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,5,5,5,5,5,29,,,,,5,0,90,90,91,91,84,98,61,31,49,9,5,4,55.55555555555556,0,,,,,,,120828,751,71,49,22,69.01408450704226,0,0,1533028,"{""matches"":71,""wins"":49,""losses"":22,""draws"":0,""winPercentage"":69.01408450704226,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":1533028,""points"":0}",,,,,,,,,,,,,,4,,true,true,false,,104,21,15,8,0,6,7,1,0,0,0,0,0,6,6,estimated from season exits versus eligible schedule | 6 eligible events not entered,Top 16,normal,,,true,true,false,false,5,11,261312,,0,false,,mainTour,mainTour,,,true,true,
2033/34,wp-kieran-sorensen,Kieran Sorensen,40,SCO,Veteran,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,6,6,6,6,6,66,,,,,6,0,88,88,89,89,83,98,63,23,48,7,4,3,57.14285714285714,0,,,,,,,91922,571,64,39,25,60.9375,0,0,1327750,"{""matches"":64,""wins"":39,""losses"":25,""draws"":0,""winPercentage"":60.9375,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":1327750,""points"":0}",,,,,,,,,,,,,,5,,true,true,false,,104,20,15,8,0,6,7,0,0,0,0,0,0,5,5,estimated from season exits versus eligible schedule | 5 eligible events not entered,Top 16,normal,,,true,true,false,false,4,9,203789,,0,false,,mainTour,mainTour,,,true,true,
2033/34,wp-sebastian-tremblay,Sebastian Tremblay,37,THA,Established,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,7,7,7,7,7,106,,,,,7,0,86,86,87,86,82,95,55,17,46,6,2,4,33.33333333333333,0,,,,,,,43938,273,57,31,26,54.385964912280706,0,0,1100879,"{""matches"":57,""wins"":31,""losses"":26,""draws"":0,""winPercentage"":54.385964912280706,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":1100879,""points"":0}",,,,,,,,,,,,,,6,,true,true,false,,104,20,15,8,0,6,7,0,0,0,0,0,0,5,5,estimated from season exits versus eligible schedule | 5 eligible events not entered,Top 16,normal,,,true,true,false,false,2,5,108399,,0,false,,mainTour,mainTour,top16-low-overall-no-results,,true,true,
2033/34,wp-viktor-rahman,Viktor Rahman,39,BEL,Established,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,8,8,8,8,8,113,,,,,8,0,85,85,86,85,81,95,57,16,45,5,2,3,40,0,,,,,,,41625,259,52,27,25,51.92307692307693,0,0,1036915,"{""matches"":52,""wins"":27,""losses"":25,""draws"":0,""winPercentage"":51.92307692307693,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":1036915,""points"":0}",,,,,,,,,,,,,,8,,true,true,false,,104,20,15,8,0,6,7,0,0,0,0,0,0,5,5,estimated from season exits versus eligible schedule | 5 eligible events not entered,Top 16,normal,,,true,true,false,false,2,4,84695,,0,false,,mainTour,mainTour,top16-low-overall-no-results,,true,true,
2033/34,wp-pavel-verma,Pavel Verma,36,BRA,Established,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,10,10,9,10,9,91,,,,,10,1,87,87,89,87,84,98,62,15,45,6,3,3,50,0,,,,,,,66195,411,51,30,21,58.82352941176471,0,0,1085546,"{""matches"":51,""wins"":30,""losses"":21,""draws"":0,""winPercentage"":58.82352941176471,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":1085546,""points"":0}",,,,,,,,,,,,,,10,,true,true,false,,104,20,15,8,0,6,7,0,0,0,0,0,0,5,5,estimated from season exits versus eligible schedule | 5 eligible events not entered,Top 16,normal,,,true,true,false,false,3,5,115336,,0,false,,mainTour,mainTour,top16-low-overall-no-results,,true,true,
2033/34,wp-niall-petrov,Niall Petrov,33,SWE,Established,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,11,11,10,11,10,81,,,,,11,1,86,86,88,86,84,97,58,10,46,5,2,3,40,0,,,,,,,50586,314,56,33,23,58.92857142857143,0,0,1211544,"{""matches"":56,""wins"":33,""losses"":23,""draws"":0,""winPercentage"":58.92857142857143,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":1211544,""points"":0}",,,,,,,,,,,,,,11,,true,true,false,,104,20,15,8,0,6,7,0,0,0,0,0,0,5,5,estimated from season exits versus eligible schedule | 5 eligible events not entered,Top 16,normal,,,true,true,false,false,2,6,139328,,0,false,,mainTour,mainTour,top16-low-overall-no-results,,true,true,
