season,playerId,name,age,nationality,careerPhase,competitiveStatus,isHumanPlayer,isOnMainTour,isTourCardHolder,tourCardSource,tourCardYear,yearsRemaining,expiresAfterSeason,tourSurvivalStatus,seasonOpenWorldRank,seasonCloseWorldRank,normalizedWorldRank,rawWorldRankBeforeCap,worldRank,oneYearRank,amateurRank,qTourRank,qSchoolRank,seniorRank,previousWorldRank,rankChange,overall,potential,technicalAverage,mentalAverage,physicalAverage,effectiveMatchStrength,confidence,fatigue,reputation,seasonMatches,seasonWins,seasonLosses,seasonWinPercentage,seasonTitles,seasonMajorTitles,seasonWorldChampionshipEntries,seasonBestWorldChampionshipFinish,seasonMajorQuarterFinals,seasonMajorSemiFinals,seasonMajorFinals,seasonPrizeMoney,seasonRankingPoints,careerMatches,careerWins,careerLosses,careerWinPercentage,careerTitles,careerMajorTitles,careerPrizeMoney,totalRecord,youthRecord,amateurRecord,qTourRecord,qSchoolRecord,proQualifierRecord,rankingEventRecord,majorRecord,worldQualifyingRecord,worldMainDrawRecord,playersSeriesRecord,invitationalRecord,seniorRecord,exhibitionRecord,bestWorldRank,bestWorldChampionshipFinish,worldChampionshipMainDrawEligible,worldChampionshipMainDrawEntered,worldChampionshipQualifyingEntered,reasonSkippedWorldMainDraw,availableEventsCount,eligibleEventsCount,enteredEventsCount,rankingEventsEntered,qualifierEventsEntered,majorEventsEntered,invitationalsEntered,playersSeriesEntered,qTourEventsEntered,qSchoolEventsEntered,amateurEventsEntered,youthEventsEntered,seniorEventsEntered,skippedEligibleEventsCount,skippedCoreEventsCount,skippedReasonSummary,eventAccessBand,eventVolumeBandStatus,eventVolumeWarnings,calendarValidationWarnings,tourCardValidAtSeasonOpen,tourCardValidAtSeasonClose,lifecycleCorrectionApplied,rankCapApplied,recentSeasonWins,twoYearWins,twoYearPrizeMoney,majorFinalsLastTwoYears,titlesLastTwoYears,rankingDecayApplied,stalledReason,expectedCircuit,actualCircuit,warningFlags,invalidStateReasons,validTourStatus,validEventAccess,invalidAccessReason
2043/44,human-elliot-vance,Elliot Vance,68,England,Senior,Senior Tour / Legend Circuit,true,false,false,,0,0,,Amateur,999,999,999,999,999,,,,,2,999,0,62,62,61,83,14,84,99,0,100,5,1,4,20,0,0,0,No main draw win,0,0,0,15200,12,124,52,72,41.935483870967744,0,0,740000,"{""matches"":124,""wins"":52,""losses"":72,""draws"":0,""winPercentage"":41.935483870967744,""eventsEntered"":72,""titles"":0,""finals"":5,""prizeMoney"":740000,""points"":368}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":124,""wins"":52,""losses"":72,""draws"":0,""winPercentage"":41.935483870967744,""eventsEntered"":72,""titles"":0,""finals"":5,""prizeMoney"":740000,""points"":368}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}",999,No main draw win,false,false,false,,104,14,4,0,0,0,0,0,0,0,0,0,4,10,0,10 eligible events not entered,Senior/Legend,too low,,,false,false,false,false,1,0,0,0,0,false,,amateur,senior,,,true,true,
2043/44,wp-niall-petrov,Niall Petrov,43,SWE,Veteran,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,1,1,1,1,1,90,,,,,1,0,87,87,87,87,80,93,50,26,51,6,2,4,33.33333333333333,0,,,,,,,47406,295,116,59,57,50.86206896551724,0,0,1808747,"{""matches"":116,""wins"":59,""losses"":57,""draws"":0,""winPercentage"":50.86206896551724,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":1808747,""points"":0}",,,,,,,,,,,,,,1,,true,true,false,,104,20,15,8,0,6,7,0,0,0,0,0,0,5,5,estimated from season exits versus eligible schedule | 5 eligible events not entered,Top 16,normal,,,true,true,false,false,2,4,93078,,0,false,,mainTour,mainTour,top16-low-overall-no-results;top4-low-wins-no-results,,true,true,
2043/44,wp-harris-urban,Harris Urban,44,GER,Veteran,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,2,2,2,2,2,54,,,,,2,0,88,88,88,89,80,93,56,39,55,10,5,5,50,0,,,,,,,113891,708,162,95,67,58.64197530864198,0,0,2541343,"{""matches"":162,""wins"":95,""losses"":67,""draws"":0,""winPercentage"":58.64197530864198,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":2541343,""points"":0}",,,,,,,,,,,,,,2,,true,true,false,,104,20,15,8,0,6,7,0,0,0,0,0,0,5,5,estimated from season exits versus eligible schedule | 5 eligible events not entered,Top 16,normal,,,true,true,false,false,5,9,209860,,0,false,,mainTour,mainTour,top4-low-wins-no-results,,true,true,
2043/44,wp-hamza-petrov,Hamza Petrov,44,AUS,Veteran,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,3,3,3,3,3,53,,,,,3,0,88,88,88,90,80,93,56,39,56,10,5,5,50,0,,,,,,,114180,710,174,103,71,59.195402298850574,0,0,2821105,"{""matches"":174,""wins"":103,""losses"":71,""draws"":0,""winPercentage"":59.195402298850574,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":2821105,""points"":0}",,,,,,,,,,,,,,3,,true,true,false,,104,20,15,8,0,6,7,0,0,0,0,0,0,5,5,estimated from season exits versus eligible schedule | 5 eligible events not entered,Top 16,normal,,,true,true,false,false,5,9,210727,,0,false,,mainTour,mainTour,top4-low-wins-no-results,,true,true,
2043/44,wp-bartosz-urban,Bartosz Urban,40,ITA,Veteran,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,4,4,4,4,4,22,,,,,4,0,90,90,91,93,84,99,68,32,61,10,7,3,70,0,,,,,,,160719,999,205,144,61,70.24390243902438,0,0,3720433,"{""matches"":205,""wins"":144,""losses"":61,""draws"":0,""winPercentage"":70.24390243902438,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":3720433,""points"":0}",,,,,,,,,,,,,,4,,true,true,false,,104,21,15,8,0,6,7,1,0,0,0,0,0,6,6,estimated from season exits versus eligible schedule | 6 eligible events not entered,Top 16,normal,,,true,true,false,false,7,14,321727,,0,false,,mainTour,mainTour,,,true,true,
2043/44,wp-mateo-yates,Mateo Yates,42,ESP,Veteran,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,5,5,5,5,5,80,,,,,5,0,86,86,86,86,80,93,51,24,50,6,2,4,33.33333333333333,0,,,,,,,50008,311,115,62,53,53.91304347826087,0,0,1767446,"{""matches"":115,""wins"":62,""losses"":53,""draws"":0,""winPercentage"":53.91304347826087,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":1767446,""points"":0}",,,,,,,,,,,,,,5,,true,true,false,,104,20,15,8,0,6,7,0,0,0,0,0,0,5,5,estimated from season exits versus eligible schedule | 5 eligible events not entered,Top 16,normal,,,true,true,false,false,2,5,116492,,0,false,,mainTour,mainTour,top16-low-overall-no-results,,true,true,
2043/44,wp-tobias-yates,Tobias Yates,40,NED,Veteran,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,6,6,6,6,6,113,,,,,6,0,85,85,86,86,80,93,57,24,49,7,3,4,42.857142857142854,0,,,,,,,58969,367,112,54,58,48.214285714285715,0,0,1553952,"{""matches"":112,""wins"":54,""losses"":58,""draws"":0,""winPercentage"":48.214285714285715,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":1553952,""points"":0}",,,,,,,,,,,,,,6,,true,true,false,,104,20,15,8,0,6,7,0,0,0,0,0,0,5,5,estimated from season exits versus eligible schedule | 5 eligible events not entered,Top 16,normal,,,true,true,false,false,3,5,99438,,0,false,,mainTour,mainTour,top16-low-overall-no-results,,true,true,
2043/44,wp-dylan-forster,Dylan Forster,41,PAK,Veteran,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,7,7,7,7,7,30,,,,,7,0,89,89,90,91,83,97,61,31,57,9,5,4,55.55555555555556,0,,,,,,,121406,755,168,115,53,68.45238095238095,0,0,3033483,"{""matches"":168,""wins"":115,""losses"":53,""draws"":0,""winPercentage"":68.45238095238095,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":3033483,""points"":0}",,,,,,,,,,,,,,7,,true,true,false,,104,21,15,8,0,6,7,1,0,0,0,0,0,6,6,estimated from season exits versus eligible schedule | 6 eligible events not entered,Top 16,normal,,,true,true,false,false,5,10,243101,,0,false,,mainTour,mainTour,,,true,true,
2043/44,wp-samir-kovacs,Samir Kovacs,40,GER,Veteran,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,11,11,8,11,8,111,,,,,11,3,84,84,85,84,79,93,56,18,47,5,2,3,40,0,,,,,,,41047,255,110,52,58,47.27272727272727,0,0,1412045,"{""matches"":110,""wins"":52,""losses"":58,""draws"":0,""winPercentage"":47.27272727272727,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":1412045,""points"":0}",,,,,,,,,,,,,,11,,true,true,false,,104,20,15,8,0,6,7,0,0,0,0,0,0,5,5,estimated from season exits versus eligible schedule | 5 eligible events not entered,Top 16,normal,,,true,true,false,false,2,4,81805,,0,false,,mainTour,mainTour,top16-low-overall-no-results,,true,true,
2043/44,wp-zac-rossi,Zac Rossi,39,NOR,Established,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,12,12,9,12,9,128,,,,,12,3,83,83,84,83,78,92,58,22,46,7,3,4,42.857142857142854,0,,,,,,,55789,347,113,49,64,43.36283185840708,0,0,1217318,"{""matches"":113,""wins"":49,""losses"":64,""draws"":0,""winPercentage"":43.36283185840708,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":1217318,""points"":0}",,,,,,,,,,,,,,12,,true,true,false,,104,20,15,8,0,6,7,0,0,0,0,0,0,5,5,estimated from season exits versus eligible schedule | 5 eligible events not entered,Top 16,normal,,,true,true,false,false,3,5,93367,,0,false,,mainTour,mainTour,top16-low-overall-no-results,,true,true,
2043/44,wp-lorenzo-olsen,Lorenzo Olsen,41,JPN,Veteran,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,13,13,10,13,10,74,,,,,13,3,86,86,87,86,81,95,55,20,49,5,2,3,40,0,,,,,,,51742,322,124,72,52,58.06451612903226,0,0,1892459,"{""matches"":124,""wins"":72,""losses"":52,""draws"":0,""winPercentage"":58.06451612903226,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":1892459,""points"":0}",,,,,,,,,,,,,,13,,true,true,false,,104,20,15,8,0,6,7,0,0,0,0,0,0,5,5,estimated from season exits versus eligible schedule | 5 eligible events not entered,Top 16,normal,,,true,true,false,false,2,6,140484,,0,false,,mainTour,mainTour,top16-low-overall-no-results,,true,true,
