season,playerId,name,age,nationality,careerPhase,competitiveStatus,isHumanPlayer,isOnMainTour,isTourCardHolder,tourCardSource,tourCardYear,yearsRemaining,expiresAfterSeason,tourSurvivalStatus,seasonOpenWorldRank,seasonCloseWorldRank,normalizedWorldRank,rawWorldRankBeforeCap,worldRank,oneYearRank,amateurRank,qTourRank,qSchoolRank,seniorRank,previousWorldRank,rankChange,overall,potential,technicalAverage,mentalAverage,physicalAverage,effectiveMatchStrength,confidence,fatigue,reputation,seasonMatches,seasonWins,seasonLosses,seasonWinPercentage,seasonTitles,seasonMajorTitles,seasonWorldChampionshipEntries,seasonBestWorldChampionshipFinish,seasonMajorQuarterFinals,seasonMajorSemiFinals,seasonMajorFinals,seasonPrizeMoney,seasonRankingPoints,careerMatches,careerWins,careerLosses,careerWinPercentage,careerTitles,careerMajorTitles,careerPrizeMoney,totalRecord,youthRecord,amateurRecord,qTourRecord,qSchoolRecord,proQualifierRecord,rankingEventRecord,majorRecord,worldQualifyingRecord,worldMainDrawRecord,playersSeriesRecord,invitationalRecord,seniorRecord,exhibitionRecord,bestWorldRank,bestWorldChampionshipFinish,worldChampionshipMainDrawEligible,worldChampionshipMainDrawEntered,worldChampionshipQualifyingEntered,reasonSkippedWorldMainDraw,availableEventsCount,eligibleEventsCount,enteredEventsCount,rankingEventsEntered,qualifierEventsEntered,majorEventsEntered,invitationalsEntered,playersSeriesEntered,qTourEventsEntered,qSchoolEventsEntered,amateurEventsEntered,youthEventsEntered,seniorEventsEntered,skippedEligibleEventsCount,skippedCoreEventsCount,skippedReasonSummary,eventAccessBand,eventVolumeBandStatus,eventVolumeWarnings,calendarValidationWarnings,tourCardValidAtSeasonOpen,tourCardValidAtSeasonClose,lifecycleCorrectionApplied,rankCapApplied,recentSeasonWins,twoYearWins,twoYearPrizeMoney,majorFinalsLastTwoYears,titlesLastTwoYears,rankingDecayApplied,stalledReason,expectedCircuit,actualCircuit,warningFlags,invalidStateReasons,validTourStatus,validEventAccess,invalidAccessReason
2054/55,human-elliot-vance,Elliot Vance,79,England,Retired,Retired,true,false,false,,0,0,,Amateur,999,999,999,999,999,,,,,4,999,0,58,58,57,85,1,80,99,0,100,0,0,0,0,0,0,0,No main draw win,0,0,0,0,0,188,76,112,40.42553191489361,0,0,1038400,"{""matches"":188,""wins"":76,""losses"":112,""draws"":0,""winPercentage"":40.42553191489361,""eventsEntered"":112,""titles"":0,""finals"":6,""prizeMoney"":1038400,""points"":539}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":188,""wins"":76,""losses"":112,""draws"":0,""winPercentage"":40.42553191489361,""eventsEntered"":112,""titles"":0,""finals"":6,""prizeMoney"":1038400,""points"":539}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}",999,No main draw win,false,false,false,,104,14,0,0,0,0,0,0,0,0,0,0,0,14,0,14 eligible events not entered,Senior/Legend,too low,,,false,false,false,false,0,0,0,0,0,false,,amateur,senior,,,true,true,
2054/55,wp-arlo-dawes,Arlo Dawes,43,BEL,Veteran,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,2,2,1,2,1,1,,,,,2,1,92,92,92,96,84,99,65,43,69,12,8,4,66.66666666666666,0,,,,,,,184711,1148,330,238,92,72.12121212121212,1,0,4809426,"{""matches"":330,""wins"":238,""losses"":92,""draws"":0,""winPercentage"":72.12121212121212,""eventsEntered"":0,""titles"":1,""finals"":0,""prizeMoney"":4809426,""points"":0}",,,,,,,,,,,,,,2,,true,true,false,,104,23,15,8,0,7,7,3,0,0,0,0,0,8,8,estimated from season exits versus eligible schedule | 8 eligible events not entered,Top 16,normal,,,true,true,false,false,8,16,369422,,0,false,,mainTour,mainTour,,,true,true,
2054/55,wp-arlo-dawes-a,Arlo Dawes A,43,BEL,Veteran,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,3,3,2,3,2,2,,,,,3,1,93,93,93,98,85,99,67,43,73,12,8,4,66.66666666666666,0,,,,,,,184422,1146,320,225,95,70.3125,3,0,4857990,"{""matches"":320,""wins"":225,""losses"":95,""draws"":0,""winPercentage"":70.3125,""eventsEntered"":0,""titles"":3,""finals"":0,""prizeMoney"":4857990,""points"":0}",,,,,,,,,,,,,,3,,true,true,false,,104,23,15,8,0,7,7,3,0,0,0,0,0,8,8,estimated from season exits versus eligible schedule | 8 eligible events not entered,Top 16,normal,,,true,true,false,false,8,17,387344,,0,false,,mainTour,mainTour,,,true,true,
2054/55,wp-arlo-dawes-b,Arlo Dawes B,40,BEL,Veteran,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,4,4,3,4,3,3,,,,,4,1,92,92,93,97,85,99,72,38,69,12,9,3,75,0,,,,,,,202633,1260,294,215,79,73.12925170068027,2,0,4465444,"{""matches"":294,""wins"":215,""losses"":79,""draws"":0,""winPercentage"":73.12925170068027,""eventsEntered"":0,""titles"":2,""finals"":0,""prizeMoney"":4465444,""points"":0}",,,,,,,,,,,,,,4,,true,true,false,,104,23,15,8,0,7,7,3,0,0,0,0,0,8,8,estimated from season exits versus eligible schedule | 8 eligible events not entered,Top 16,normal,,,true,true,false,false,9,19,423766,,0,false,,mainTour,mainTour,,,true,true,
2054/55,wp-arlo-dawes-c,Arlo Dawes C,40,BEL,Veteran,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,5,5,4,5,4,4,,,,,5,1,92,92,93,97,85,99,72,38,69,12,9,3,75,0,,,,,,,202344,1258,277,201,76,72.56317689530685,2,0,4459086,"{""matches"":277,""wins"":201,""losses"":76,""draws"":0,""winPercentage"":72.56317689530685,""eventsEntered"":0,""titles"":2,""finals"":0,""prizeMoney"":4459086,""points"":0}",,,,,,,,,,,,,,5,,true,true,false,,104,23,15,8,0,7,7,3,0,0,0,0,0,8,8,estimated from season exits versus eligible schedule | 8 eligible events not entered,Top 16,normal,,,true,true,false,false,9,19,423188,,0,false,,mainTour,mainTour,,,true,true,
2054/55,wp-arlo-dawes-d,Arlo Dawes D,40,BEL,Veteran,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,6,6,5,6,5,5,,,,,6,1,92,92,93,97,85,99,72,38,69,12,9,3,75,0,,,,,,,202055,1256,277,201,76,72.56317689530685,2,0,4434228,"{""matches"":277,""wins"":201,""losses"":76,""draws"":0,""winPercentage"":72.56317689530685,""eventsEntered"":0,""titles"":2,""finals"":0,""prizeMoney"":4434228,""points"":0}",,,,,,,,,,,,,,6,,true,true,false,,104,23,15,8,0,7,7,3,0,0,0,0,0,8,8,estimated from season exits versus eligible schedule | 8 eligible events not entered,Top 16,normal,,,true,true,false,false,9,19,422610,,0,false,,mainTour,mainTour,,,true,true,
2054/55,wp-arlo-dawes-e,Arlo Dawes E,38,THA,Established,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,7,7,6,7,6,6,,,,,7,1,91,91,92,96,85,99,74,35,65,12,9,3,75,0,,,,,,,201766,1254,270,193,77,71.48148148148148,2,0,3805799,"{""matches"":270,""wins"":193,""losses"":77,""draws"":0,""winPercentage"":71.48148148148148,""eventsEntered"":0,""titles"":2,""finals"":0,""prizeMoney"":3805799,""points"":0}",,,,,,,,,,,,,,7,,true,true,false,,104,23,15,8,0,7,7,3,0,0,0,0,0,8,8,estimated from season exits versus eligible schedule | 8 eligible events not entered,Top 16,normal,,,true,true,false,false,9,19,422032,,0,false,,mainTour,mainTour,,,true,true,
2054/55,wp-arlo-dawes-f,Arlo Dawes F,35,THA,Established,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,8,8,7,8,7,7,,,,,8,1,91,91,93,95,87,99,74,30,61,12,9,3,75,0,,,,,,,201477,1252,253,181,72,71.54150197628458,2,0,3198190,"{""matches"":253,""wins"":181,""losses"":72,""draws"":0,""winPercentage"":71.54150197628458,""eventsEntered"":0,""titles"":2,""finals"":0,""prizeMoney"":3198190,""points"":0}",,,,,,,,,,,,,,8,,true,true,false,,104,23,15,8,0,7,7,3,0,0,0,0,0,8,8,estimated from season exits versus eligible schedule | 8 eligible events not entered,Top 16,normal,,,true,true,false,false,9,19,421454,,0,false,,mainTour,mainTour,,,true,true,
2054/55,wp-arlo-dawes-g,Arlo Dawes G,35,THA,Established,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,9,9,8,9,8,8,,,,,9,1,91,91,93,95,87,99,74,30,62,12,9,3,75,0,,,,,,,201188,1251,227,163,64,71.80616740088107,2,0,3412668,"{""matches"":227,""wins"":163,""losses"":64,""draws"":0,""winPercentage"":71.80616740088107,""eventsEntered"":0,""titles"":2,""finals"":0,""prizeMoney"":3412668,""points"":0}",,,,,,,,,,,,,,9,,true,true,false,,104,23,15,8,0,7,7,3,0,0,0,0,0,8,8,estimated from season exits versus eligible schedule | 8 eligible events not entered,Top 16,normal,,,true,true,false,false,9,19,420876,,0,false,,mainTour,mainTour,,,true,true,
2054/55,wp-arlo-dawes-h,Arlo Dawes H,32,BEL,Established,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,10,10,9,10,9,9,,,,,10,1,91,91,93,95,88,99,74,30,59,12,9,3,75,0,,,,,,,200898,1249,191,138,53,72.25130890052355,2,0,2862870,"{""matches"":191,""wins"":138,""losses"":53,""draws"":0,""winPercentage"":72.25130890052355,""eventsEntered"":0,""titles"":2,""finals"":0,""prizeMoney"":2862870,""points"":0}",,,,,,,,,,,,,,10,,true,true,false,,104,23,15,8,0,7,7,3,0,0,0,0,0,8,8,estimated from season exits versus eligible schedule | 8 eligible events not entered,Top 16,normal,,,true,true,false,false,9,19,420296,,0,false,,mainTour,mainTour,,,true,true,
2054/55,wp-arlo-dawes-i,Arlo Dawes I,32,BEL,Established,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,11,11,10,11,10,10,,,,,11,1,91,91,93,94,88,99,71,30,59,12,8,4,66.66666666666666,0,,,,,,,182109,1132,182,130,52,71.42857142857143,2,0,2840324,"{""matches"":182,""wins"":130,""losses"":52,""draws"":0,""winPercentage"":71.42857142857143,""eventsEntered"":0,""titles"":2,""finals"":0,""prizeMoney"":2840324,""points"":0}",,,,,,,,,,,,,,11,,true,true,false,,104,23,15,8,0,7,7,3,0,0,0,0,0,8,8,estimated from season exits versus eligible schedule | 8 eligible events not entered,Top 16,normal,,,true,true,false,false,8,18,401218,,0,false,,mainTour,mainTour,,,true,true,
