season,playerId,name,age,nationality,careerPhase,competitiveStatus,isHumanPlayer,isOnMainTour,isTourCardHolder,tourCardSource,tourCardYear,yearsRemaining,expiresAfterSeason,tourSurvivalStatus,seasonOpenWorldRank,seasonCloseWorldRank,normalizedWorldRank,rawWorldRankBeforeCap,worldRank,oneYearRank,amateurRank,qTourRank,qSchoolRank,seniorRank,previousWorldRank,rankChange,overall,potential,technicalAverage,mentalAverage,physicalAverage,effectiveMatchStrength,confidence,fatigue,reputation,seasonMatches,seasonWins,seasonLosses,seasonWinPercentage,seasonTitles,seasonMajorTitles,seasonWorldChampionshipEntries,seasonBestWorldChampionshipFinish,seasonMajorQuarterFinals,seasonMajorSemiFinals,seasonMajorFinals,seasonPrizeMoney,seasonRankingPoints,careerMatches,careerWins,careerLosses,careerWinPercentage,careerTitles,careerMajorTitles,careerPrizeMoney,totalRecord,youthRecord,amateurRecord,qTourRecord,qSchoolRecord,proQualifierRecord,rankingEventRecord,majorRecord,worldQualifyingRecord,worldMainDrawRecord,playersSeriesRecord,invitationalRecord,seniorRecord,exhibitionRecord,bestWorldRank,bestWorldChampionshipFinish,worldChampionshipMainDrawEligible,worldChampionshipMainDrawEntered,worldChampionshipQualifyingEntered,reasonSkippedWorldMainDraw,availableEventsCount,eligibleEventsCount,enteredEventsCount,rankingEventsEntered,qualifierEventsEntered,majorEventsEntered,invitationalsEntered,playersSeriesEntered,qTourEventsEntered,qSchoolEventsEntered,amateurEventsEntered,youthEventsEntered,seniorEventsEntered,skippedEligibleEventsCount,skippedCoreEventsCount,skippedReasonSummary,eventAccessBand,eventVolumeBandStatus,eventVolumeWarnings,calendarValidationWarnings,tourCardValidAtSeasonOpen,tourCardValidAtSeasonClose,lifecycleCorrectionApplied,rankCapApplied,recentSeasonWins,twoYearWins,twoYearPrizeMoney,majorFinalsLastTwoYears,titlesLastTwoYears,rankingDecayApplied,stalledReason,expectedCircuit,actualCircuit,warningFlags,invalidStateReasons,validTourStatus,validEventAccess,invalidAccessReason
2031/32,human-elliot-vance,Elliot Vance,56,England,Senior,Senior Tour / Legend Circuit,true,false,false,,0,0,,Amateur,999,999,999,999,999,,,,,3,999,0,70,70,66,82,43,92,99,0,85,5,1,4,20,0,0,0,No main draw win,0,0,0,15200,14,38,14,24,36.84210526315789,0,0,187200,"{""matches"":38,""wins"":14,""losses"":24,""draws"":0,""winPercentage"":36.84210526315789,""eventsEntered"":24,""titles"":0,""finals"":0,""prizeMoney"":187200,""points"":109}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":38,""wins"":14,""losses"":24,""draws"":0,""winPercentage"":36.84210526315789,""eventsEntered"":24,""titles"":0,""finals"":0,""prizeMoney"":187200,""points"":109}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}",999,No main draw win,false,false,false,,104,14,4,0,0,0,0,0,0,0,0,0,4,10,0,10 eligible events not entered,Senior/Legend,too low,,,false,false,false,false,1,0,0,0,0,false,,amateur,senior,,,true,true,
2031/32,wp-vincent-lombardi,Vincent Lombardi,34,POL,Established,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,1,1,1,1,1,111,,,,,1,0,90,90,92,91,88,99,57,13,50,6,2,4,33.33333333333333,0,,,,,,,42203,262,55,34,21,61.81818181818181,2,0,1011275,"{""matches"":55,""wins"":34,""losses"":21,""draws"":0,""winPercentage"":61.81818181818181,""eventsEntered"":0,""titles"":2,""finals"":0,""prizeMoney"":1011275,""points"":0}",,,,,,,,,,,,,,1,,true,true,false,,104,20,15,8,0,6,7,0,0,0,0,0,0,5,5,estimated from season exits versus eligible schedule | 5 eligible events not entered,Top 16,normal,,,true,true,false,false,2,4,83828,,0,false,,mainTour,mainTour,top16-low-overall-no-results;top4-low-wins-no-results,,true,true,
2031/32,wp-kaito-nakamura,Kaito Nakamura,37,NIR,Established,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,2,2,2,2,2,60,,,,,2,0,91,91,92,93,87,99,64,22,52,8,4,4,50,0,,,,,,,93945,584,66,42,24,63.63636363636363,2,0,1244789,"{""matches"":66,""wins"":42,""losses"":24,""draws"":0,""winPercentage"":63.63636363636363,""eventsEntered"":0,""titles"":2,""finals"":0,""prizeMoney"":1244789,""points"":0}",,,,,,,,,,,,,,2,,true,true,false,,104,20,15,8,0,6,7,0,0,0,0,0,0,5,5,estimated from season exits versus eligible schedule | 5 eligible events not entered,Top 16,normal,,,true,true,false,false,4,10,224312,,0,false,,mainTour,mainTour,top4-low-wins-no-results,,true,true,
2031/32,wp-reuben-nakamura,Reuben Nakamura,36,PAK,Established,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,3,3,3,3,3,92,,,,,3,0,89,89,91,90,85,99,61,18,50,7,3,4,42.857142857142854,0,,,,,,,66195,411,51,30,21,58.82352941176471,2,0,1049374,"{""matches"":51,""wins"":30,""losses"":21,""draws"":0,""winPercentage"":58.82352941176471,""eventsEntered"":0,""titles"":2,""finals"":0,""prizeMoney"":1049374,""points"":0}",,,,,,,,,,,,,,3,,true,true,false,,104,20,15,8,0,6,7,0,0,0,0,0,0,5,5,estimated from season exits versus eligible schedule | 5 eligible events not entered,Top 16,normal,,,true,true,false,false,3,6,130945,,0,false,,mainTour,mainTour,top16-low-overall-no-results;top4-low-wins-no-results,,true,true,
2031/32,wp-yannick-otero,Yannick Otero,37,ENG,Established,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,4,4,4,4,4,119,,,,,4,0,86,86,87,86,82,96,59,19,46,7,3,4,42.857142857142854,0,,,,,,,58391,363,50,26,24,52,0,0,953493,"{""matches"":50,""wins"":26,""losses"":24,""draws"":0,""winPercentage"":52,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":953493,""points"":0}",,,,,,,,,,,,,,4,,true,true,false,,104,20,15,8,0,6,7,0,0,0,0,0,0,5,5,estimated from season exits versus eligible schedule | 5 eligible events not entered,Top 16,normal,,,true,true,false,false,3,5,97993,,0,false,,mainTour,mainTour,top16-low-overall-no-results;top4-low-wins-no-results,,true,true,
2031/32,wp-euan-whitaker,Euan Whitaker,39,CHN,Established,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,5,5,5,5,5,27,,,,,5,0,90,90,91,91,85,99,66,25,47,8,5,3,62.5,0,,,,,,,121695,756,53,38,15,71.69811320754717,0,0,1271716,"{""matches"":53,""wins"":38,""losses"":15,""draws"":0,""winPercentage"":71.69811320754717,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":1271716,""points"":0}",,,,,,,,,,,,,,4,,true,true,false,,104,21,15,8,0,6,7,1,0,0,0,0,0,6,6,estimated from season exits versus eligible schedule | 6 eligible events not entered,Top 16,normal,,,true,true,false,false,5,10,244258,,0,false,,mainTour,mainTour,,,true,true,
2031/32,wp-kieran-sorensen,Kieran Sorensen,38,SCO,Established,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,6,6,6,6,6,62,,,,,6,0,88,88,89,89,83,97,64,26,46,9,5,4,55.55555555555556,0,,,,,,,111867,695,48,30,18,62.5,0,0,1123961,"{""matches"":48,""wins"":30,""losses"":18,""draws"":0,""winPercentage"":62.5,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":1123961,""points"":0}",,,,,,,,,,,,,,5,,true,true,false,,104,20,15,8,0,6,7,0,0,0,0,0,0,5,5,estimated from season exits versus eligible schedule | 5 eligible events not entered,Top 16,normal,,,true,true,false,false,5,7,167367,,0,false,,mainTour,mainTour,,,true,true,
2031/32,wp-sebastian-tremblay,Sebastian Tremblay,35,THA,Established,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,7,7,7,7,7,98,,,,,7,0,87,87,89,87,84,97,59,16,45,7,3,4,42.857142857142854,0,,,,,,,64172,399,44,26,18,59.09090909090909,0,0,992480,"{""matches"":44,""wins"":26,""losses"":18,""draws"":0,""winPercentage"":59.09090909090909,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":992480,""points"":0}",,,,,,,,,,,,,,6,,true,true,false,,104,20,15,8,0,6,7,0,0,0,0,0,0,5,5,estimated from season exits versus eligible schedule | 5 eligible events not entered,Top 16,normal,,,true,true,false,false,3,6,127188,,0,false,,mainTour,mainTour,top16-low-overall-no-results,,true,true,
2031/32,wp-jasper-barker,Jasper Barker,39,IRL,Established,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,8,8,8,8,8,56,,,,,8,0,89,89,90,90,84,98,63,28,47,9,5,4,55.55555555555556,0,,,,,,,113313,704,59,39,20,66.10169491525424,0,0,1245492,"{""matches"":59,""wins"":39,""losses"":20,""draws"":0,""winPercentage"":66.10169491525424,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":1245492,""points"":0}",,,,,,,,,,,,,,7,,true,true,false,,104,20,15,8,0,6,7,0,0,0,0,0,0,5,5,estimated from season exits versus eligible schedule | 5 eligible events not entered,Top 16,normal,,,true,true,false,false,5,10,227493,,0,false,,mainTour,mainTour,,,true,true,
2031/32,wp-viktor-rahman,Viktor Rahman,37,BEL,Established,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,9,9,9,9,9,108,,,,,9,0,86,86,87,86,83,96,58,13,45,5,2,3,40,0,,,,,,,43070,268,41,23,18,56.09756097560976,0,0,952220,"{""matches"":41,""wins"":23,""losses"":18,""draws"":0,""winPercentage"":56.09756097560976,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":952220,""points"":0}",,,,,,,,,,,,,,8,,true,true,false,,104,20,15,8,0,6,7,0,0,0,0,0,0,5,5,estimated from season exits versus eligible schedule | 5 eligible events not entered,Top 16,normal,,,true,true,false,false,2,5,103773,,0,false,,mainTour,mainTour,top16-low-overall-no-results,,true,true,
2031/32,wp-pavel-verma,Pavel Verma,34,BRA,Established,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,10,10,10,10,10,87,,,,,10,0,87,87,89,87,85,98,62,13,45,6,3,3,50,0,,,,,,,67641,420,40,25,15,62.5,0,0,970210,"{""matches"":40,""wins"":25,""losses"":15,""draws"":0,""winPercentage"":62.5,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":970210,""points"":0}",,,,,,,,,,,,,,10,,true,true,false,,104,20,15,8,0,6,7,0,0,0,0,0,0,5,5,estimated from season exits versus eligible schedule | 5 eligible events not entered,Top 16,normal,,,true,true,false,false,3,5,115336,,0,false,,mainTour,mainTour,top16-low-overall-no-results,,true,true,
