season,playerId,name,age,nationality,careerPhase,competitiveStatus,isHumanPlayer,isOnMainTour,isTourCardHolder,tourCardSource,tourCardYear,yearsRemaining,expiresAfterSeason,tourSurvivalStatus,seasonOpenWorldRank,seasonCloseWorldRank,normalizedWorldRank,rawWorldRankBeforeCap,worldRank,oneYearRank,amateurRank,qTourRank,qSchoolRank,seniorRank,previousWorldRank,rankChange,overall,potential,technicalAverage,mentalAverage,physicalAverage,effectiveMatchStrength,confidence,fatigue,reputation,seasonMatches,seasonWins,seasonLosses,seasonWinPercentage,seasonTitles,seasonMajorTitles,seasonWorldChampionshipEntries,seasonBestWorldChampionshipFinish,seasonMajorQuarterFinals,seasonMajorSemiFinals,seasonMajorFinals,seasonPrizeMoney,seasonRankingPoints,careerMatches,careerWins,careerLosses,careerWinPercentage,careerTitles,careerMajorTitles,careerPrizeMoney,totalRecord,youthRecord,amateurRecord,qTourRecord,qSchoolRecord,proQualifierRecord,rankingEventRecord,majorRecord,worldQualifyingRecord,worldMainDrawRecord,playersSeriesRecord,invitationalRecord,seniorRecord,exhibitionRecord,bestWorldRank,bestWorldChampionshipFinish,worldChampionshipMainDrawEligible,worldChampionshipMainDrawEntered,worldChampionshipQualifyingEntered,reasonSkippedWorldMainDraw,availableEventsCount,eligibleEventsCount,enteredEventsCount,rankingEventsEntered,qualifierEventsEntered,majorEventsEntered,invitationalsEntered,playersSeriesEntered,qTourEventsEntered,qSchoolEventsEntered,amateurEventsEntered,youthEventsEntered,seniorEventsEntered,skippedEligibleEventsCount,skippedCoreEventsCount,skippedReasonSummary,eventAccessBand,eventVolumeBandStatus,eventVolumeWarnings,calendarValidationWarnings,tourCardValidAtSeasonOpen,tourCardValidAtSeasonClose,lifecycleCorrectionApplied,rankCapApplied,recentSeasonWins,twoYearWins,twoYearPrizeMoney,majorFinalsLastTwoYears,titlesLastTwoYears,rankingDecayApplied,stalledReason,expectedCircuit,actualCircuit,warningFlags,invalidStateReasons,validTourStatus,validEventAccess,invalidAccessReason
2053/54,human-elliot-vance,Elliot Vance,78,England,Retired,Retired,true,false,false,,0,0,,Amateur,999,999,999,999,999,,,,,3,999,0,58,58,57,85,1,80,99,0,100,4,0,4,0,0,0,0,No main draw win,0,0,0,6400,9,188,76,112,40.42553191489361,0,0,1038400,"{""matches"":188,""wins"":76,""losses"":112,""draws"":0,""winPercentage"":40.42553191489361,""eventsEntered"":112,""titles"":0,""finals"":6,""prizeMoney"":1038400,""points"":539}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":188,""wins"":76,""losses"":112,""draws"":0,""winPercentage"":40.42553191489361,""eventsEntered"":112,""titles"":0,""finals"":6,""prizeMoney"":1038400,""points"":539}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}",999,No main draw win,false,false,false,,104,14,4,0,0,0,0,0,0,0,0,0,4,10,0,10 eligible events not entered,Senior/Legend,too low,,,false,false,false,false,0,0,0,0,0,false,,amateur,senior,,,true,true,
2053/54,wp-adrian-janssen,Adrian Janssen,49,NIR,Veteran,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,1,1,1,1,1,1,,,,,1,0,91,91,90,93,80,94,57,55,61,13,8,5,61.53846153846154,0,,,,,,,185000,1150,281,194,87,69.03914590747331,1,0,3327977,"{""matches"":281,""wins"":194,""losses"":87,""draws"":0,""winPercentage"":69.03914590747331,""eventsEntered"":0,""titles"":1,""finals"":0,""prizeMoney"":3327977,""points"":0}",,,,,,,,,,,,,,1,,true,true,false,,104,23,15,8,0,7,7,3,0,0,0,0,0,8,8,estimated from season exits versus eligible schedule | 8 eligible events not entered,Top 16,normal,,,true,true,false,false,8,16,370000,,0,false,,mainTour,mainTour,,,true,true,
2053/54,wp-arlo-dawes,Arlo Dawes,42,BEL,Veteran,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,2,2,2,2,2,2,,,,,2,0,92,92,92,96,85,99,66,41,68,12,8,4,66.66666666666666,0,,,,,,,184711,1148,318,230,88,72.32704402515722,1,0,4624715,"{""matches"":318,""wins"":230,""losses"":88,""draws"":0,""winPercentage"":72.32704402515722,""eventsEntered"":0,""titles"":1,""finals"":0,""prizeMoney"":4624715,""points"":0}",,,,,,,,,,,,,,2,,true,true,false,,104,23,15,8,0,7,7,3,0,0,0,0,0,8,8,estimated from season exits versus eligible schedule | 8 eligible events not entered,Top 16,normal,,,true,true,false,false,8,17,387922,,0,false,,mainTour,mainTour,,,true,true,
2053/54,wp-arlo-dawes-a,Arlo Dawes A,42,BEL,Veteran,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,3,3,3,3,3,3,,,,,3,0,93,93,93,98,85,99,69,44,72,13,9,4,69.23076923076923,0,,,,,,,202922,1261,308,217,91,70.45454545454545,3,0,4673568,"{""matches"":308,""wins"":217,""losses"":91,""draws"":0,""winPercentage"":70.45454545454545,""eventsEntered"":0,""titles"":3,""finals"":0,""prizeMoney"":4673568,""points"":0}",,,,,,,,,,,,,,3,,true,true,false,,104,23,15,8,0,7,7,3,0,0,0,0,0,8,8,estimated from season exits versus eligible schedule | 8 eligible events not entered,Top 16,normal,,,true,true,false,false,9,17,387344,,0,false,,mainTour,mainTour,,,true,true,
2053/54,wp-arlo-dawes-b,Arlo Dawes B,39,BEL,Established,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,4,4,4,4,4,4,,,,,4,0,92,92,93,97,86,99,74,39,68,13,10,3,76.92307692307693,0,,,,,,,221133,1375,282,206,76,73.04964539007092,2,0,4262811,"{""matches"":282,""wins"":206,""losses"":76,""draws"":0,""winPercentage"":73.04964539007092,""eventsEntered"":0,""titles"":2,""finals"":0,""prizeMoney"":4262811,""points"":0}",,,,,,,,,,,,,,4,,true,true,false,,104,23,15,8,0,7,7,3,0,0,0,0,0,8,8,estimated from season exits versus eligible schedule | 8 eligible events not entered,Top 16,normal,,,true,true,false,false,10,19,423766,,0,false,,mainTour,mainTour,,,true,true,
2053/54,wp-arlo-dawes-c,Arlo Dawes C,39,BEL,Established,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,5,5,5,5,5,5,,,,,5,0,92,92,93,97,86,99,74,39,68,13,10,3,76.92307692307693,0,,,,,,,220844,1373,265,192,73,72.45283018867924,2,0,4256742,"{""matches"":265,""wins"":192,""losses"":73,""draws"":0,""winPercentage"":72.45283018867924,""eventsEntered"":0,""titles"":2,""finals"":0,""prizeMoney"":4256742,""points"":0}",,,,,,,,,,,,,,5,,true,true,false,,104,23,15,8,0,7,7,3,0,0,0,0,0,8,8,estimated from season exits versus eligible schedule | 8 eligible events not entered,Top 16,normal,,,true,true,false,false,10,19,423188,,0,false,,mainTour,mainTour,,,true,true,
2053/54,wp-arlo-dawes-d,Arlo Dawes D,39,BEL,Established,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,6,6,6,6,6,6,,,,,6,0,92,92,93,97,86,99,74,39,67,13,10,3,76.92307692307693,0,,,,,,,220555,1371,265,192,73,72.45283018867924,2,0,4232173,"{""matches"":265,""wins"":192,""losses"":73,""draws"":0,""winPercentage"":72.45283018867924,""eventsEntered"":0,""titles"":2,""finals"":0,""prizeMoney"":4232173,""points"":0}",,,,,,,,,,,,,,6,,true,true,false,,104,23,15,8,0,7,7,3,0,0,0,0,0,8,8,estimated from season exits versus eligible schedule | 8 eligible events not entered,Top 16,normal,,,true,true,false,false,10,19,422610,,0,false,,mainTour,mainTour,,,true,true,
2053/54,wp-arlo-dawes-e,Arlo Dawes E,37,THA,Established,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,7,7,7,7,7,7,,,,,7,0,91,91,92,96,86,99,75,36,64,13,10,3,76.92307692307693,0,,,,,,,220266,1369,258,184,74,71.31782945736434,2,0,3604033,"{""matches"":258,""wins"":184,""losses"":74,""draws"":0,""winPercentage"":71.31782945736434,""eventsEntered"":0,""titles"":2,""finals"":0,""prizeMoney"":3604033,""points"":0}",,,,,,,,,,,,,,7,,true,true,false,,104,23,15,8,0,7,7,3,0,0,0,0,0,8,8,estimated from season exits versus eligible schedule | 8 eligible events not entered,Top 16,normal,,,true,true,false,false,10,18,403532,,0,false,,mainTour,mainTour,,,true,true,
2053/54,wp-arlo-dawes-f,Arlo Dawes F,34,THA,Established,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,8,8,8,8,8,8,,,,,8,0,91,91,93,95,87,99,75,33,60,13,10,3,76.92307692307693,0,,,,,,,219977,1367,241,172,69,71.36929460580913,2,0,2996713,"{""matches"":241,""wins"":172,""losses"":69,""draws"":0,""winPercentage"":71.36929460580913,""eventsEntered"":0,""titles"":2,""finals"":0,""prizeMoney"":2996713,""points"":0}",,,,,,,,,,,,,,8,,true,true,false,,104,23,15,8,0,7,7,3,0,0,0,0,0,8,8,estimated from season exits versus eligible schedule | 8 eligible events not entered,Top 16,normal,,,true,true,false,false,10,18,402954,,0,false,,mainTour,mainTour,,,true,true,
2053/54,wp-arlo-dawes-g,Arlo Dawes G,34,THA,Established,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,9,9,9,9,9,9,,,,,9,0,91,91,93,95,87,99,75,33,61,13,10,3,76.92307692307693,0,,,,,,,219688,1366,215,154,61,71.62790697674419,2,0,3211480,"{""matches"":215,""wins"":154,""losses"":61,""draws"":0,""winPercentage"":71.62790697674419,""eventsEntered"":0,""titles"":2,""finals"":0,""prizeMoney"":3211480,""points"":0}",,,,,,,,,,,,,,9,,true,true,false,,104,23,15,8,0,7,7,3,0,0,0,0,0,8,8,estimated from season exits versus eligible schedule | 8 eligible events not entered,Top 16,normal,,,true,true,false,false,10,18,402376,,0,false,,mainTour,mainTour,,,true,true,
2053/54,wp-arlo-dawes-h,Arlo Dawes H,31,BEL,Established,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,10,10,10,10,10,10,,,,,10,0,91,91,93,95,88,99,75,33,58,13,10,3,76.92307692307693,0,,,,,,,219398,1364,179,129,50,72.06703910614524,2,0,2661972,"{""matches"":179,""wins"":129,""losses"":50,""draws"":0,""winPercentage"":72.06703910614524,""eventsEntered"":0,""titles"":2,""finals"":0,""prizeMoney"":2661972,""points"":0}",,,,,,,,,,,,,,10,,true,true,false,,104,23,15,8,0,7,7,3,0,0,0,0,0,8,8,estimated from season exits versus eligible schedule | 8 eligible events not entered,Top 16,normal,,,true,true,false,false,10,18,401796,,0,false,,mainTour,mainTour,,,true,true,
