season,playerId,name,age,nationality,careerPhase,competitiveStatus,isHumanPlayer,isOnMainTour,isTourCardHolder,tourCardSource,tourCardYear,yearsRemaining,expiresAfterSeason,tourSurvivalStatus,seasonOpenWorldRank,seasonCloseWorldRank,normalizedWorldRank,rawWorldRankBeforeCap,worldRank,oneYearRank,amateurRank,qTourRank,qSchoolRank,seniorRank,previousWorldRank,rankChange,overall,potential,technicalAverage,mentalAverage,physicalAverage,effectiveMatchStrength,confidence,fatigue,reputation,seasonMatches,seasonWins,seasonLosses,seasonWinPercentage,seasonTitles,seasonMajorTitles,seasonWorldChampionshipEntries,seasonBestWorldChampionshipFinish,seasonMajorQuarterFinals,seasonMajorSemiFinals,seasonMajorFinals,seasonPrizeMoney,seasonRankingPoints,careerMatches,careerWins,careerLosses,careerWinPercentage,careerTitles,careerMajorTitles,careerPrizeMoney,totalRecord,youthRecord,amateurRecord,qTourRecord,qSchoolRecord,proQualifierRecord,rankingEventRecord,majorRecord,worldQualifyingRecord,worldMainDrawRecord,playersSeriesRecord,invitationalRecord,seniorRecord,exhibitionRecord,bestWorldRank,bestWorldChampionshipFinish,worldChampionshipMainDrawEligible,worldChampionshipMainDrawEntered,worldChampionshipQualifyingEntered,reasonSkippedWorldMainDraw,availableEventsCount,eligibleEventsCount,enteredEventsCount,rankingEventsEntered,qualifierEventsEntered,majorEventsEntered,invitationalsEntered,playersSeriesEntered,qTourEventsEntered,qSchoolEventsEntered,amateurEventsEntered,youthEventsEntered,seniorEventsEntered,skippedEligibleEventsCount,skippedCoreEventsCount,skippedReasonSummary,eventAccessBand,eventVolumeBandStatus,eventVolumeWarnings,calendarValidationWarnings,tourCardValidAtSeasonOpen,tourCardValidAtSeasonClose,lifecycleCorrectionApplied,rankCapApplied,recentSeasonWins,twoYearWins,twoYearPrizeMoney,majorFinalsLastTwoYears,titlesLastTwoYears,rankingDecayApplied,stalledReason,expectedCircuit,actualCircuit,warningFlags,invalidStateReasons,validTourStatus,validEventAccess,invalidAccessReason
2036/37,human-elliot-vance,Elliot Vance,61,England,Senior,Senior Tour / Legend Circuit,true,false,false,,0,0,,Amateur,999,999,999,999,999,,,,,2,999,0,66,66,64,82,32,88,99,0,100,7,3,4,42.857142857142854,0,0,0,No main draw win,0,0,0,32800,20,73,29,44,39.726027397260275,0,0,393600,"{""matches"":73,""wins"":29,""losses"":44,""draws"":0,""winPercentage"":39.726027397260275,""eventsEntered"":44,""titles"":0,""finals"":1,""prizeMoney"":393600,""points"":212}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":73,""wins"":29,""losses"":44,""draws"":0,""winPercentage"":39.726027397260275,""eventsEntered"":44,""titles"":0,""finals"":1,""prizeMoney"":393600,""points"":212}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}",999,No main draw win,false,false,false,,104,14,4,0,0,0,0,0,0,0,0,0,4,10,0,10 eligible events not entered,Senior/Legend,too low,,,false,false,false,false,3,0,0,0,0,false,,amateur,senior,,,true,true,
2036/37,wp-vincent-lombardi,Vincent Lombardi,39,POL,Established,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,1,1,1,1,1,117,,,,,1,0,88,88,89,89,83,97,56,20,52,6,2,4,33.33333333333333,0,,,,,,,41047,255,87,46,41,52.87356321839081,2,0,1254088,"{""matches"":87,""wins"":46,""losses"":41,""draws"":0,""winPercentage"":52.87356321839081,""eventsEntered"":0,""titles"":2,""finals"":0,""prizeMoney"":1254088,""points"":0}",,,,,,,,,,,,,,1,,true,true,false,,104,20,15,8,0,6,7,0,0,0,0,0,0,5,5,estimated from season exits versus eligible schedule | 5 eligible events not entered,Top 16,normal,,,true,true,false,false,2,4,82094,,0,false,,mainTour,mainTour,top16-low-overall-no-results;top4-low-wins-no-results,,true,true,
2036/37,wp-reuben-nakamura,Reuben Nakamura,41,PAK,Veteran,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,3,3,2,3,2,102,,,,,3,1,88,88,89,89,82,96,54,23,52,6,2,4,33.33333333333333,0,,,,,,,46828,291,81,43,38,53.086419753086425,2,0,1338436,"{""matches"":81,""wins"":43,""losses"":38,""draws"":0,""winPercentage"":53.086419753086425,""eventsEntered"":0,""titles"":2,""finals"":0,""prizeMoney"":1338436,""points"":0}",,,,,,,,,,,,,,3,,true,true,false,,104,20,15,8,0,6,7,0,0,0,0,0,0,5,5,estimated from season exits versus eligible schedule | 5 eligible events not entered,Top 16,normal,,,true,true,false,false,2,5,112156,,0,false,,mainTour,mainTour,top16-low-overall-no-results;top4-low-wins-no-results,,true,true,
2036/37,wp-kaito-nakamura,Kaito Nakamura,42,NIR,Veteran,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,2,2,3,2,3,64,,,,,2,-1,90,90,90,92,84,99,60,24,54,6,3,3,50,0,,,,,,,74000,460,102,61,41,59.80392156862745,2,0,1690234,"{""matches"":102,""wins"":61,""losses"":41,""draws"":0,""winPercentage"":59.80392156862745,""eventsEntered"":0,""titles"":2,""finals"":0,""prizeMoney"":1690234,""points"":0}",,,,,,,,,,,,,,2,,true,true,false,,104,20,15,8,0,6,7,0,0,0,0,0,0,5,5,estimated from season exits versus eligible schedule | 5 eligible events not entered,Top 16,normal,,,true,true,false,true,3,6,147711,,0,true,,mainTour,mainTour,,,true,true,
2036/37,wp-yannick-otero,Yannick Otero,42,ENG,Veteran,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,4,4,4,4,4,122,,,,,4,0,85,85,85,84,79,91,46,22,47,5,1,4,20,0,,,,,,,20523,128,79,37,42,46.835443037974684,0,0,1168556,"{""matches"":79,""wins"":37,""losses"":42,""draws"":0,""winPercentage"":46.835443037974684,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":1168556,""points"":0}",,,,,,,,,,,,,,4,,true,true,false,,104,20,15,8,0,6,7,0,0,0,0,0,0,5,5,estimated from season exits versus eligible schedule | 5 eligible events not entered,Top 16,normal,,,true,true,false,false,1,3,59546,,0,false,,mainTour,mainTour,top16-low-overall-no-results;top4-low-wins-no-results,,true,true,
2036/37,wp-sebastian-tremblay,Sebastian Tremblay,40,THA,Veteran,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,5,5,5,5,5,109,,,,,5,0,86,86,87,87,81,95,60,21,47,6,3,3,50,0,,,,,,,63594,395,75,38,37,50.66666666666667,0,0,1252637,"{""matches"":75,""wins"":38,""losses"":37,""draws"":0,""winPercentage"":50.66666666666667,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":1252637,""points"":0}",,,,,,,,,,,,,,5,,true,true,false,,104,20,15,8,0,6,7,0,0,0,0,0,0,5,5,estimated from season exits versus eligible schedule | 5 eligible events not entered,Top 16,normal,,,true,true,false,false,3,5,108110,,0,false,,mainTour,mainTour,top16-low-overall-no-results,,true,true,
2036/37,wp-pavel-verma,Pavel Verma,39,BRA,Established,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,6,6,6,6,6,98,,,,,6,0,87,87,88,87,83,97,57,16,47,5,2,3,40,0,,,,,,,47695,296,67,37,30,55.223880597014926,0,0,1247709,"{""matches"":67,""wins"":37,""losses"":30,""draws"":0,""winPercentage"":55.223880597014926,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":1247709,""points"":0}",,,,,,,,,,,,,,6,,true,true,false,,104,20,15,8,0,6,7,0,0,0,0,0,0,5,5,estimated from season exits versus eligible schedule | 5 eligible events not entered,Top 16,normal,,,true,true,false,false,2,5,114179,,0,false,,mainTour,mainTour,top16-low-overall-no-results,,true,true,
2036/37,wp-niall-petrov,Niall Petrov,36,SWE,Established,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,7,7,7,7,7,88,,,,,7,0,87,87,89,88,84,98,58,12,48,5,2,3,40,0,,,,,,,50008,311,74,42,32,56.75675675675676,0,0,1418513,"{""matches"":74,""wins"":42,""losses"":32,""draws"":0,""winPercentage"":56.75675675675676,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":1418513,""points"":0}",,,,,,,,,,,,,,7,,true,true,false,,104,20,15,8,0,6,7,0,0,0,0,0,0,5,5,estimated from season exits versus eligible schedule | 5 eligible events not entered,Top 16,normal,,,true,true,false,false,2,5,119094,,0,false,,mainTour,mainTour,top16-low-overall-no-results,,true,true,
2036/37,wp-yusuf-verma,Yusuf Verma,39,WAL,Established,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,8,8,8,8,8,125,,,,,8,0,84,84,85,84,80,94,57,16,45,5,2,3,40,0,,,,,,,38156,237,74,35,39,47.2972972972973,0,0,1045456,"{""matches"":74,""wins"":35,""losses"":39,""draws"":0,""winPercentage"":47.2972972972973,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":1045456,""points"":0}",,,,,,,,,,,,,,8,,true,true,false,,104,20,15,8,0,6,7,0,0,0,0,0,0,5,5,estimated from season exits versus eligible schedule | 5 eligible events not entered,Top 16,normal,,,true,true,false,false,2,4,76312,,0,false,,mainTour,mainTour,top16-low-overall-no-results,,true,true,
2036/37,wp-malik-drayton,Malik Drayton,39,NOR,Established,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,9,9,9,9,9,77,,,,,9,0,87,87,88,88,82,97,61,19,47,6,3,3,50,0,,,,,,,70531,438,78,46,32,58.97435897435898,0,0,1404048,"{""matches"":78,""wins"":46,""losses"":32,""draws"":0,""winPercentage"":58.97435897435898,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":1404048,""points"":0}",,,,,,,,,,,,,,9,,true,true,false,,104,20,15,8,0,6,7,0,0,0,0,0,0,5,5,estimated from season exits versus eligible schedule | 5 eligible events not entered,Top 16,normal,,,true,true,false,false,3,5,122851,,0,false,,mainTour,mainTour,top16-low-overall-no-results,,true,true,
2036/37,wp-harris-urban,Harris Urban,37,GER,Established,Top 16 Elite Player,false,true,true,Ranking Retained,0,0,,Top 16,10,10,10,10,10,52,,,,,10,0,87,87,88,88,83,97,64,25,49,9,5,4,55.55555555555556,0,,,,,,,115914,721,100,62,38,62,0,0,1779663,"{""matches"":100,""wins"":62,""losses"":38,""draws"":0,""winPercentage"":62,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":1779663,""points"":0}",,,,,,,,,,,,,,10,,true,true,false,,104,20,15,8,0,6,7,0,0,0,0,0,0,5,5,estimated from season exits versus eligible schedule | 5 eligible events not entered,Top 16,normal,,,true,true,false,false,5,11,249750,,0,false,,mainTour,mainTour,,,true,true,
